msa,race,income,age,naics,wfh,essential,sick,p_race_inc
1600,3,3,3,22,0,1,1,.35086724
1600,3,1,3,22,0,1,1,.011698876
1600,2,1,3,22,0,1,1,.014682107
1600,2,3,3,22,0,1,1,.07134065
1600,1,3,3,22,0,1,1,.16784999
1600,2,3,3,23,0,0,0,.054921966
1600,2,1,3,23,0,0,0,.063010469
1600,1,3,3,23,0,0,0,.013030555
1600,1,1,3,23,0,0,0,.010717303
1600,1,2,3,23,0,0,0,.018340724
1600,3,1,3,23,0,0,0,.040618591
1600,3,2,3,23,0,0,0,.20270208
1600,2,2,3,23,0,0,0,.2876032
1600,3,3,3,23,0,0,0,.30905512
1600,1,3,3,23,1,0,0,.015429018
1600,1,2,3,23,1,0,0,.010825708
1600,3,1,3,23,1,0,0,.021282563
1600,2,3,3,23,1,0,0,.060580403
1600,2,1,3,23,1,0,0,.012059596
1600,1,1,3,23,1,0,0,.0032709031
1600,2,2,3,23,1,0,0,.10031293
1600,3,3,3,23,1,0,0,.58982873
1600,3,2,3,23,1,0,0,.18641016
1600,2,1,3,23,0,0,1,.10378183
1600,2,3,3,23,0,0,1,.090531901
1600,2,2,3,23,0,0,1,.27236313
1600,3,3,3,23,0,0,1,.23048705
1600,3,2,3,23,0,0,1,.19417195
1600,1,2,3,23,0,0,1,.026191721
1600,1,3,3,23,0,0,1,.016675346
1600,1,1,3,23,0,0,1,.02399157
1600,3,1,3,23,0,0,1,.041805509
1600,3,1,3,23,1,0,1,.024403412
1600,1,3,3,23,1,0,1,.021997239
1600,3,2,3,23,1,0,1,.1989371
1600,1,2,3,23,1,0,1,.017223516
1600,1,1,3,23,1,0,1,.0081575317
1600,2,1,3,23,1,0,1,.022128876
1600,2,3,3,23,1,0,1,.11125144
1600,3,3,3,23,1,0,1,.49006587
1600,2,2,3,23,1,0,1,.10583504
1600,2,1,3,31,0,1,0,.058283623
1600,3,3,3,31,0,1,0,.37581772
1600,1,1,3,31,0,1,0,.012337666
1600,3,2,3,31,0,1,0,.14726871
1600,2,3,3,31,0,1,0,.069011323
1600,3,1,3,31,0,1,0,.023101315
1600,2,2,3,31,0,1,0,.24157129
1600,1,2,3,31,0,1,0,.046019856
1600,1,3,3,31,0,1,0,.026588473
1600,1,2,3,31,0,1,1,.06829983
1600,2,1,3,31,0,1,1,.095739841
1600,2,3,3,31,0,1,1,.095571525
1600,3,1,3,31,0,1,1,.025181655
1600,3,3,3,31,0,1,1,.26145986
1600,2,2,3,31,0,1,1,.23962368
1600,1,3,3,31,0,1,1,.039264929
1600,3,2,3,31,0,1,1,.14659105
1600,1,1,3,31,0,1,1,.028267657
1600,3,2,3,42,0,1,0,.17851916
1600,1,2,3,42,0,1,0,.03264058
1600,2,1,3,42,0,1,0,.041682404
1600,1,3,3,42,0,1,0,.012276203
1600,2,2,3,42,0,1,0,.15110214
1600,2,3,3,42,0,1,0,.057772249
1600,1,1,3,42,0,1,0,.0090538673
1600,3,3,3,42,0,1,0,.49961099
1600,3,1,3,42,0,1,0,.017342376
1600,3,3,3,42,0,1,1,.36250767
1600,1,2,3,42,0,1,1,.05077368
1600,2,1,3,42,0,1,1,.073037706
1600,1,1,3,42,0,1,1,.02370039
1600,3,1,3,42,0,1,1,.021225238
1600,3,2,3,42,0,1,1,.19151123
1600,2,3,3,42,0,1,1,.077600867
1600,1,3,3,42,0,1,1,.031901374
1600,2,2,3,42,0,1,1,.16774184
1600,3,1,3,44,0,0,0,.061633691
1600,2,2,3,44,0,0,0,.14713888
1600,2,1,3,44,0,0,0,.05300555
1600,1,2,3,44,0,0,0,.075933807
1600,3,2,3,44,0,0,0,.21619207
1600,1,1,3,44,0,0,0,.038715072
1600,2,3,3,44,0,0,0,.050662968
1600,1,3,3,44,0,0,0,.018150475
1600,3,3,3,44,0,0,0,.3385675
1600,3,3,3,44,1,0,0,.42756492
1600,2,3,3,44,1,0,0,.054468665
1600,1,3,3,44,1,0,0,.019004
1600,1,1,3,44,1,0,0,.030017585
1600,1,2,3,44,1,0,0,.061236005
1600,3,1,3,44,1,0,0,.052364502
1600,2,2,3,44,1,0,0,.11645481
1600,3,2,3,44,1,0,0,.20073764
1600,2,1,3,44,1,0,0,.038151909
1600,1,1,3,44,0,0,1,.086783417
1600,3,3,3,44,0,0,1,.21946461
1600,1,3,3,44,0,0,1,.047736511
1600,3,1,3,44,0,0,1,.071239561
1600,1,2,3,44,0,0,1,.10284302
1600,2,2,3,44,0,0,1,.14202929
1600,2,3,3,44,0,0,1,.052268125
1600,3,2,3,44,0,0,1,.21314974
1600,2,1,3,44,0,0,1,.064485736
1600,3,1,3,44,1,0,1,.063656487
1600,2,2,3,44,1,0,1,.11822531
1600,2,3,3,44,1,0,1,.059101101
1600,3,3,3,44,1,0,1,.29149017
1600,2,1,3,44,1,0,1,.048815895
1600,3,2,3,44,1,0,1,.20815001
1600,1,3,3,44,1,0,1,.052566659
1600,1,1,3,44,1,0,1,.070767693
1600,1,2,3,44,1,0,1,.087226637
1600,1,1,3,48,0,1,0,.027977062
1600,1,3,3,48,0,1,0,.072632536
1600,3,2,3,48,0,1,0,.2081251
1600,2,1,3,48,0,1,0,.031381186
1600,3,1,3,48,0,1,0,.050764285
1600,3,3,3,48,0,1,0,.29301044
1600,2,2,3,48,0,1,0,.14293332
1600,2,3,3,48,0,1,0,.056400985
1600,1,2,3,48,0,1,0,.1167751
1600,1,2,3,48,0,1,1,.15240069
1600,1,3,3,48,0,1,1,.097180694
1600,2,3,3,48,0,1,1,.080034383
1600,3,3,3,48,0,1,1,.20165485
1600,3,2,3,48,0,1,1,.18927453
1600,3,1,3,48,0,1,1,.050465569
1600,2,2,3,48,0,1,1,.12816167
1600,2,1,3,48,0,1,1,.042650357
1600,1,1,3,48,0,1,1,.058177248
1600,2,1,3,51,0,0,0,.012369009
1600,1,3,3,51,0,0,0,.032183208
1600,3,2,3,51,0,0,0,.19169258
1600,3,1,3,51,0,0,0,.032664295
1600,2,3,3,51,0,0,0,.065937497
1600,3,3,3,51,0,0,0,.50825453
1600,1,1,3,51,0,0,0,.011594885
1600,1,2,3,51,0,0,0,.052969709
1600,2,2,3,51,0,0,0,.092334248
1600,1,1,3,51,1,0,0,.0081116306
1600,2,3,3,51,1,0,0,.06723965
1600,1,2,3,51,1,0,0,.038592465
1600,2,1,3,51,1,0,0,.0079806354
1600,3,3,3,51,1,0,0,.59548342
1600,2,2,3,51,1,0,0,.061658621
1600,3,2,3,51,1,0,0,.16532148
1600,3,1,3,51,1,0,0,.02525696
1600,1,3,3,51,1,0,0,.030355178
1600,1,2,3,51,0,0,1,.084253632
1600,2,3,3,51,0,0,1,.08014746
1600,2,2,3,51,0,0,1,.10585311
1600,3,3,3,51,0,0,1,.36293104
1600,2,1,3,51,0,0,1,.016923161
1600,3,2,3,51,0,0,1,.19534054
1600,3,1,3,51,0,0,1,.040543258
1600,1,1,3,51,0,0,1,.026520357
1600,1,3,3,51,0,0,1,.087487422
1600,2,2,3,51,1,0,1,.074341759
1600,2,1,3,51,1,0,1,.011483711
1600,1,1,3,51,1,0,1,.019512787
1600,3,1,3,51,1,0,1,.032970432
1600,3,3,3,51,1,0,1,.44720918
1600,1,2,3,51,1,0,1,.064559743
1600,2,3,3,51,1,0,1,.085956939
1600,1,3,3,51,1,0,1,.086785518
1600,3,2,3,51,1,0,1,.17717995
1600,3,3,3,52,0,0,0,.63801312
1600,3,1,3,52,0,0,0,.016903315
1600,1,3,3,52,0,0,0,.018106442
1600,1,2,3,52,0,0,0,.045423891
1600,2,2,3,52,0,0,0,.068462357
1600,3,2,3,52,0,0,0,.1305494
1600,1,1,3,52,0,0,0,.012153759
1600,2,3,3,52,0,0,0,.061756104
1600,2,1,3,52,0,0,0,.0086316364
1600,3,2,3,52,1,0,0,.11728388
1600,2,1,3,52,1,0,0,.006279164
1600,1,1,3,52,1,0,0,.0095315399
1600,2,3,3,52,1,0,0,.061716929
1600,3,1,3,52,1,0,0,.013622156
1600,1,3,3,52,1,0,0,.018503619
1600,2,2,3,52,1,0,0,.057779148
1600,3,3,3,52,1,0,0,.67697567
1600,1,2,3,52,1,0,0,.038307846
1600,1,2,3,52,0,0,1,.081975691
1600,2,3,3,52,0,0,1,.075506486
1600,1,3,3,52,0,0,1,.066002883
1600,3,3,3,52,0,0,1,.48249388
1600,3,2,3,52,0,0,1,.14120498
1600,3,1,3,52,0,0,1,.022984726
1600,2,2,3,52,0,0,1,.08944466
1600,2,1,3,52,0,0,1,.01103102
1600,1,1,3,52,0,0,1,.02935571
1600,3,3,3,52,1,0,1,.52459353
1600,2,3,3,52,1,0,1,.077320807
1600,1,1,3,52,1,0,1,.023590261
1600,2,2,3,52,1,0,1,.077350199
1600,1,2,3,52,1,0,1,.070839621
1600,1,3,3,52,1,0,1,.069115296
1600,2,1,3,52,1,0,1,.0082226545
1600,3,2,3,52,1,0,1,.12998736
1600,3,1,3,52,1,0,1,.018980209
1600,3,2,3,53,0,0,0,.18503541
1600,1,2,3,53,0,0,0,.076604463
1600,3,3,3,53,0,0,0,.47132164
1600,2,3,3,53,0,0,0,.050975546
1600,2,1,3,53,0,0,0,.020455107
1600,1,1,3,53,0,0,0,.013639346
1600,3,1,3,53,0,0,0,.024187949
1600,2,2,3,53,0,0,0,.12810577
1600,1,3,3,53,0,0,0,.029674739
1600,1,1,3,53,1,0,0,.0065169679
1600,1,2,3,53,1,0,0,.057488564
1600,2,2,3,53,1,0,0,.079331972
1600,2,1,3,53,1,0,0,.010361354
1600,3,3,3,53,1,0,0,.58349758
1600,3,1,3,53,1,0,0,.016388213
1600,1,3,3,53,1,0,0,.029510712
1600,2,3,3,53,1,0,0,.04960895
1600,3,2,3,53,1,0,0,.16729568
1600,3,3,3,53,0,0,1,.31924048
1600,1,1,3,53,0,0,1,.028056841
1600,2,3,3,53,0,0,1,.054180514
1600,2,2,3,53,0,0,1,.13000455
1600,2,1,3,53,0,0,1,.027571937
1600,1,2,3,53,0,0,1,.12358907
1600,3,2,3,53,0,0,1,.20080149
1600,1,3,3,53,0,0,1,.083511569
1600,3,1,3,53,0,0,1,.033043563
1600,2,2,3,53,1,0,1,.086052574
1600,1,2,3,53,1,0,1,.099136412
1600,3,1,3,53,1,0,1,.023930138
1600,3,3,3,53,1,0,1,.42244038
1600,1,1,3,53,1,0,1,.014329025
1600,2,1,3,53,1,0,1,.014928211
1600,2,3,3,53,1,0,1,.056359489
1600,1,3,3,53,1,0,1,.088769786
1600,3,2,3,53,1,0,1,.19405399
1600,1,2,3,54,0,0,0,.018281972
1600,2,3,3,54,0,0,0,.043094497
1600,2,2,3,54,0,0,0,.044682652
1600,3,3,3,54,0,0,0,.68670762
1600,3,2,3,54,0,0,0,.14949884
1600,1,1,3,54,0,0,0,.005998625
1600,2,1,3,54,0,0,0,.0078883758
1600,1,3,3,54,0,0,0,.023494879
1600,3,1,3,54,0,0,0,.020352529
1600,1,2,3,54,1,0,0,.01460074
1600,2,2,3,54,1,0,0,.035239086
1600,3,3,3,54,1,0,0,.72381282
1600,2,3,3,54,1,0,0,.042488337
1600,3,2,3,54,1,0,0,.13428137
1600,3,1,3,54,1,0,0,.016492691
1600,2,1,3,54,1,0,0,.0055668345
1600,1,1,3,54,1,0,0,.0040762741
1600,1,3,3,54,1,0,0,.023441903
1600,2,3,3,54,0,0,1,.057004247
1600,3,3,3,54,0,0,1,.54425764
1600,1,1,3,54,0,0,1,.012669049
1600,3,1,3,54,0,0,1,.028919583
1600,3,2,3,54,0,0,1,.17084071
1600,2,1,3,54,0,0,1,.016642565
1600,1,2,3,54,0,0,1,.036466554
1600,2,2,3,54,0,0,1,.0616678
1600,1,3,3,54,0,0,1,.071531877
1600,2,2,3,54,1,0,1,.049818326
1600,3,2,3,54,1,0,1,.15718614
1600,1,2,3,54,1,0,1,.029832624
1600,2,3,3,54,1,0,1,.057570506
1600,3,3,3,54,1,0,1,.58762991
1600,1,1,3,54,1,0,1,.0088186199
1600,1,3,3,54,1,0,1,.073107891
1600,3,1,3,54,1,0,1,.024005467
1600,2,1,3,54,1,0,1,.012030564
1600,1,2,3,55,0,0,0,.033899214
1600,3,2,3,55,0,0,0,.095173948
1600,2,2,3,55,0,0,0,.088242829
1600,1,1,3,55,0,0,0,.02287085
1600,3,3,3,55,0,0,0,.66164964
1600,2,3,3,55,0,0,0,.086314857
1600,1,3,3,55,0,0,0,.01184867
1600,3,3,3,55,1,0,0,.74747169
1600,2,3,3,55,1,0,0,.081537805
1600,1,1,3,55,1,0,0,.0045054834
1600,2,2,3,55,1,0,0,.059558496
1600,1,3,3,55,1,0,0,.013161565
1600,3,2,3,55,1,0,0,.07232248
1600,1,2,3,55,1,0,0,.021442506
1600,2,2,3,55,0,0,1,.11932594
1600,3,3,3,55,0,0,1,.50707668
1600,1,3,3,55,0,0,1,.034655835
1600,1,2,3,55,0,0,1,.063277528
1600,1,1,3,55,0,0,1,.052778471
1600,3,2,3,55,0,0,1,.10658949
1600,2,3,3,55,0,0,1,.11629605
1600,3,3,3,55,1,0,1,.61387962
1600,2,3,3,55,1,0,1,.11772841
1600,1,3,3,55,1,0,1,.041253157
1600,1,1,3,55,1,0,1,.011141888
1600,3,2,3,55,1,0,1,.086798564
1600,2,2,3,55,1,0,1,.086306214
1600,1,2,3,55,1,0,1,.042892199
1600,1,1,3,56,0,0,0,.053897619
1600,2,2,3,56,0,0,0,.30135703
1600,2,1,3,56,0,0,0,.14994654
1600,3,1,3,56,0,0,0,.044299841
1600,2,3,3,56,0,0,0,.05079015
1600,3,3,3,56,0,0,0,.19249389
1600,1,2,3,56,0,0,0,.06899792
1600,1,3,3,56,0,0,0,.024399547
1600,3,2,3,56,0,0,0,.11381743
1600,1,3,3,56,1,0,0,.03567104
1600,2,3,3,56,1,0,0,.066909529
1600,1,2,3,56,1,0,0,.065921031
1600,2,1,3,56,1,0,0,.041128173
1600,3,1,3,56,1,0,0,.027828977
1600,2,2,3,56,1,0,0,.14828989
1600,1,1,3,56,1,0,0,.031646289
1600,3,3,3,56,1,0,0,.44784176
1600,3,2,3,56,1,0,0,.13476329
1600,1,3,3,56,0,0,1,.056854308
1600,3,1,3,56,0,0,1,.056940846
1600,1,1,3,56,0,0,1,.097022898
1600,2,1,3,56,0,0,1,.16070642
1600,3,3,3,56,0,0,1,.11242864
1600,1,2,3,56,0,0,1,.098399751
1600,2,3,3,56,0,0,1,.049882751
1600,3,2,3,56,0,0,1,.12930743
1600,2,2,3,56,0,0,1,.23845693
1600,1,1,3,56,1,0,1,.062486909
1600,3,3,3,56,1,0,1,.28691033
1600,2,2,3,56,1,0,1,.12870687
1600,2,1,3,56,1,0,1,.048350137
1600,2,3,3,56,1,0,1,.07208094
1600,3,2,3,56,1,0,1,.16793756
1600,3,1,3,56,1,0,1,.039235625
1600,1,2,3,56,1,0,1,.10312016
1600,1,3,3,56,1,0,1,.091171473
1600,3,1,3,61,0,0,0,.033665746
1600,2,2,3,61,0,0,0,.065518565
1600,1,1,3,61,0,0,0,.017617436
1600,1,3,3,61,0,0,0,.032973096
1600,1,2,3,61,0,0,0,.053819038
1600,2,1,3,61,0,0,0,.012000698
1600,3,3,3,61,0,0,0,.55225033
1600,3,2,3,61,0,0,0,.18370247
1600,2,3,3,61,0,0,0,.048452619
1600,1,3,3,61,1,0,0,.033532452
1600,3,2,3,61,1,0,0,.17389083
1600,3,3,3,61,1,0,0,.60975718
1600,1,2,3,61,1,0,0,.042888459
1600,2,1,3,61,1,0,0,.0065662079
1600,1,1,3,61,1,0,0,.0085734157
1600,3,1,3,61,1,0,0,.025477517
1600,2,3,3,61,1,0,0,.05043067
1600,2,2,3,61,1,0,0,.048883252
1600,3,3,3,61,0,0,1,.38861617
1600,1,1,3,61,0,0,1,.032263905
1600,3,1,3,61,0,0,1,.045837924
1600,2,1,3,61,0,0,1,.018722661
1600,1,2,3,61,0,0,1,.098957941
1600,3,2,3,61,0,0,1,.19353254
1600,2,3,3,61,0,0,1,.057894841
1600,2,2,3,61,0,0,1,.077500075
1600,1,3,3,61,0,0,1,.086673968
1600,2,2,3,61,1,0,1,.060357738
1600,1,2,3,61,1,0,1,.082317136
1600,3,1,3,61,1,0,1,.036210027
1600,3,3,3,61,1,0,1,.44789571
1600,3,2,3,61,1,0,1,.1912277
1600,1,1,3,61,1,0,1,.016389405
1600,2,1,3,61,1,0,1,.010693277
1600,1,3,3,61,1,0,1,.092008807
1600,2,3,3,61,1,0,1,.06290026
1600,1,2,3,62,0,1,0,.092566729
1600,3,2,3,62,0,1,0,.1700553
1600,1,3,3,62,0,1,0,.030654769
1600,2,2,3,62,0,1,0,.10687564
1600,3,3,3,62,0,1,0,.45832121
1600,1,1,3,62,0,1,0,.037936915
1600,2,1,3,62,0,1,0,.024265666
1600,3,1,3,62,0,1,0,.027857823
1600,2,3,3,62,0,1,0,.051465966
1600,1,2,3,62,0,1,1,.14902626
1600,3,3,3,62,0,1,1,.28730744
1600,3,2,3,62,0,1,1,.19178693
1600,1,3,3,62,0,1,1,.081031881
1600,2,2,3,62,0,1,1,.10092774
1600,2,1,3,62,0,1,1,.027203672
1600,1,1,3,62,0,1,1,.067127123
1600,3,1,3,62,0,1,1,.041465539
1600,2,3,3,62,0,1,1,.054123398
1600,1,2,3,71,0,0,0,.065118618
1600,3,3,3,71,0,0,0,.40912744
1600,2,1,3,71,0,0,0,.022746664
1600,1,3,3,71,0,0,0,.0200775
1600,2,3,3,71,0,0,0,.030798281
1600,2,2,3,71,0,0,0,.10874336
1600,3,1,3,71,0,0,0,.055362936
1600,3,2,3,71,0,0,0,.25378141
1600,1,1,3,71,0,0,0,.03424377
1600,2,2,3,71,1,0,0,.066494226
1600,3,3,3,71,1,0,0,.5348745
1600,2,3,3,71,1,0,0,.032238308
1600,3,2,3,71,1,0,0,.22617343
1600,3,1,3,71,1,0,0,.041644502
1600,1,3,3,71,1,0,0,.024826601
1600,2,1,3,71,1,0,0,.012656397
1600,1,1,3,71,1,0,0,.016837733
1600,1,2,3,71,1,0,0,.044254255
1600,3,1,3,71,0,0,1,.078767501
1600,2,1,3,71,0,0,1,.027408008
1600,1,3,3,71,0,0,1,.057077974
1600,3,2,3,71,0,0,1,.30058348
1600,2,2,3,71,0,0,1,.092871107
1600,1,1,3,71,0,0,1,.060470346
1600,1,2,3,71,0,0,1,.10327312
1600,2,3,3,71,0,0,1,.031089466
1600,3,3,3,71,0,0,1,.24845897
1600,2,2,3,71,1,0,1,.061258361
1600,2,1,3,71,1,0,1,.016450284
1600,3,3,3,71,1,0,1,.35038984
1600,1,2,3,71,1,0,1,.075707808
1600,2,3,3,71,1,0,1,.035104483
1600,1,3,3,71,1,0,1,.07613419
1600,3,1,3,71,1,0,1,.063913003
1600,3,2,3,71,1,0,1,.28896844
1600,1,1,3,71,1,0,1,.032073624
1600,2,1,3,72,0,0,0,.13195121
1600,3,1,3,72,0,0,0,.067346416
1600,1,1,3,72,0,0,0,.044131815
1600,2,2,3,72,0,0,0,.29999352
1600,3,2,3,72,0,0,0,.16879681
1600,3,3,3,72,0,0,0,.17377748
1600,1,3,3,72,0,0,0,.0099237189
1600,1,2,3,72,0,0,0,.050111789
1600,2,3,3,72,0,0,0,.053967249
1600,3,3,3,72,1,0,0,.33021683
1600,3,2,3,72,1,0,0,.17612417
1600,3,1,3,72,1,0,0,.044767659
1600,2,1,3,72,1,0,0,.066136189
1600,1,2,3,72,1,0,0,.047243301
1600,2,3,3,72,1,0,0,.079678796
1600,1,3,3,72,1,0,0,.015079769
1600,2,2,3,72,1,0,0,.20756169
1600,1,1,3,72,1,0,0,.033191603
1600,1,3,3,72,0,0,1,.027488533
1600,1,1,3,72,0,0,1,.075081572
1600,2,1,3,72,0,0,1,.13204606
1600,1,2,3,72,0,0,1,.075174674
1600,2,2,3,72,0,0,1,.23326056
1600,3,1,3,72,0,0,1,.097024277
1600,3,2,3,72,0,0,1,.20988706
1600,3,3,3,72,0,0,1,.099101454
1600,2,3,3,72,0,0,1,.050935816
1600,2,3,3,72,1,0,1,.079689868
1600,3,1,3,72,1,0,1,.068343565
1600,1,2,3,72,1,0,1,.075099878
1600,1,1,3,72,1,0,1,.059838008
1600,2,2,3,72,1,0,1,.17101885
1600,2,1,3,72,1,0,1,.07013239
1600,3,2,3,72,1,0,1,.23206396
1600,1,3,3,72,1,0,1,.04426283
1600,3,3,3,72,1,0,1,.19955063
1600,1,3,3,92,0,1,0,.063362747
1600,3,3,3,92,0,1,0,.54710311
1600,2,2,3,92,0,1,0,.063753225
1600,1,2,3,92,0,1,0,.069150403
1600,2,1,3,92,0,1,0,.0073894956
1600,1,1,3,92,0,1,0,.017187769
1600,3,2,3,92,0,1,0,.12359385
1600,2,3,3,92,0,1,0,.092480689
1600,3,1,3,92,0,1,0,.015978698
1600,1,1,3,92,0,1,1,.031638656
1600,1,3,3,92,0,1,1,.17599651
1600,2,2,3,92,0,1,1,.060497165
1600,2,1,3,92,0,1,1,.0086114937
1600,2,3,3,92,0,1,1,.095885836
1600,3,1,3,92,0,1,1,.022316827
1600,3,2,3,92,0,1,1,.15208787
1600,1,2,3,92,0,1,1,.10997228
1600,3,3,3,92,0,1,1,.34299332
1600,2,3,4,0,0,0,0,.03617765
1600,1,3,4,0,0,0,0,.010578671
1600,3,3,4,0,0,0,0,.21172293
1600,2,2,4,0,0,0,0,.17654416
1600,1,2,4,0,0,0,0,.050106492
1600,1,1,4,0,0,0,0,.11973597
1600,3,2,4,0,0,0,0,.18251017
1600,2,1,4,0,0,0,0,.099686697
1600,3,1,4,0,0,0,0,.11293724
1600,3,3,4,0,0,0,1,.18585201
1600,1,2,4,0,0,0,1,.079459347
1600,2,3,4,0,0,0,1,.015288455
1600,3,2,4,0,0,0,1,.16698757
1600,2,1,4,0,0,0,1,.14659046
1600,2,2,4,0,0,0,1,.11002429
1600,1,1,4,0,0,0,1,.15075673
1600,1,3,4,0,0,0,1,.01492508
1600,3,1,4,0,0,0,1,.13011608
1600,3,3,4,11,0,1,0,.32233447
1600,2,3,4,11,0,1,0,.044922132
1600,2,1,4,11,0,1,0,.066452868
1600,3,2,4,11,0,1,0,.24566311
1600,1,2,4,11,0,1,0,.026228428
1600,2,2,4,11,0,1,0,.15866934
1600,3,1,4,11,0,1,0,.10216893
1600,1,3,4,11,0,1,0,.033560749
1600,3,1,4,11,0,1,1,.15584865
1600,2,3,4,11,0,1,1,.045194682
1600,3,2,4,11,0,1,1,.23179621
1600,1,2,4,11,0,1,1,.043814994
1600,1,3,4,11,0,1,1,.054484788
1600,2,1,4,11,0,1,1,.043366864
1600,2,2,4,11,0,1,1,.19387797
1600,3,3,4,11,0,1,1,.23161584
1600,2,1,4,21,0,1,0,.015001202
1600,2,2,4,21,0,1,0,.011821088
1600,3,2,4,21,0,1,0,.079361044
1600,1,3,4,21,0,1,0,.299799
1600,2,3,4,21,0,1,0,.076573811
1600,3,3,4,21,0,1,0,.49237719
1600,3,1,4,21,0,1,0,.025066696
1600,3,2,4,21,0,1,1,.07127358
1600,3,3,4,21,0,1,1,.4116154
1600,2,2,4,21,0,1,1,.011708967
1600,2,1,4,21,0,1,1,.0085651195
1600,1,3,4,21,0,1,1,.3937797
1600,2,3,4,21,0,1,1,.069349974
1600,3,1,4,21,0,1,1,.033707283
1600,2,1,4,22,0,1,0,.0040961616
1600,2,3,4,22,0,1,0,.11721684
1600,1,2,4,22,0,1,0,.048279744
1600,3,2,4,22,0,1,0,.091494478
1600,1,3,4,22,0,1,0,.076000169
1600,3,3,4,22,0,1,0,.6144498
1600,2,2,4,22,0,1,0,.044754189
1600,3,1,4,22,0,1,0,.0037085905
1600,1,3,4,22,0,1,1,.1007919
1600,2,1,4,22,0,1,1,.0027119583
1600,2,2,4,22,0,1,1,.053228959
1600,3,2,4,22,0,1,1,.088121377
1600,1,2,4,22,0,1,1,.06573192
1600,3,1,4,22,0,1,1,.0042458028
1600,2,3,4,22,0,1,1,.15617004
1600,3,3,4,22,0,1,1,.52899802
1600,2,3,4,23,0,0,0,.067678712
1600,3,3,4,23,0,0,0,.29786232
1600,1,1,4,23,0,0,0,.013146983
1600,1,2,4,23,0,0,0,.02450732
1600,1,3,4,23,0,0,0,.022344016
1600,3,1,4,23,0,0,0,.042124089
1600,2,1,4,23,0,0,0,.091326043
1600,2,2,4,23,0,0,0,.21841243
1600,3,2,4,23,0,0,0,.22259812
1600,3,3,4,23,1,0,0,.57244462
1600,3,1,4,23,1,0,0,.022246381
1600,2,2,4,23,1,0,0,.072258271
1600,1,3,4,23,1,0,0,.023065116
1600,3,2,4,23,1,0,0,.20498753
1600,1,2,4,23,1,0,0,.010884838
1600,1,1,4,23,1,0,0,.004335409
1600,2,1,4,23,1,0,0,.018415986
1600,2,3,4,23,1,0,0,.071361803
1600,3,3,4,23,0,0,1,.27018145
1600,3,1,4,23,0,0,1,.062751763
1600,2,3,4,23,0,0,1,.067032762
1600,2,2,4,23,0,0,1,.24183361
1600,2,1,4,23,0,0,1,.05858044
1600,3,2,4,23,0,0,1,.22062349
1600,1,2,4,23,0,0,1,.038123865
1600,1,1,4,23,0,0,1,.01651831
1600,1,3,4,23,0,0,1,.024354283
1600,2,1,4,23,1,0,1,.012233944
1600,2,2,4,23,1,0,1,.082859144
1600,3,1,4,23,1,0,1,.034321662
1600,1,1,4,23,1,0,1,.0056413515
1600,3,3,4,23,1,0,1,.53775817
1600,2,3,4,23,1,0,1,.073200561
1600,1,2,4,23,1,0,1,.017536247
1600,3,2,4,23,1,0,1,.21041237
1600,1,3,4,23,1,0,1,.026036544
1600,2,2,4,31,0,1,0,.22957994
1600,3,1,4,31,0,1,0,.014820779
1600,1,3,4,31,0,1,0,.03282081
1600,3,2,4,31,0,1,0,.13837691
1600,2,1,4,31,0,1,0,.052869141
1600,1,1,4,31,0,1,0,.010184111
1600,1,2,4,31,0,1,0,.036399692
1600,3,3,4,31,0,1,0,.41330507
1600,2,3,4,31,0,1,0,.071643539
1600,2,2,4,31,0,1,1,.27178565
1600,1,3,4,31,0,1,1,.040424313
1600,3,3,4,31,0,1,1,.33065534
1600,2,3,4,31,0,1,1,.087559894
1600,3,1,4,31,0,1,1,.021788202
1600,1,1,4,31,0,1,1,.014110227
1600,2,1,4,31,0,1,1,.035204418
1600,1,2,4,31,0,1,1,.059398931
1600,3,2,4,31,0,1,1,.13907303
1600,3,3,4,42,0,1,0,.53693038
1600,2,1,4,42,0,1,0,.034673445
1600,1,1,4,42,0,1,0,.01118378
1600,2,2,4,42,0,1,0,.11721928
1600,2,3,4,42,0,1,0,.05541113
1600,1,3,4,42,0,1,0,.023392797
1600,1,2,4,42,0,1,0,.041239899
1600,3,1,4,42,0,1,0,.02076594
1600,3,2,4,42,0,1,0,.15918337
1600,1,3,4,42,0,1,1,.042354859
1600,2,3,4,42,0,1,1,.078741275
1600,1,2,4,42,0,1,1,.064374886
1600,2,2,4,42,0,1,1,.18578626
1600,3,1,4,42,0,1,1,.023766346
1600,1,1,4,42,0,1,1,.013700095
1600,3,2,4,42,0,1,1,.15240988
1600,2,1,4,42,0,1,1,.025574468
1600,3,3,4,42,0,1,1,.41329193
1600,1,1,4,44,0,0,0,.036156937
1600,3,2,4,44,0,0,0,.25800142
1600,3,1,4,44,0,0,0,.077807032
1600,2,2,4,44,0,0,0,.10020956
1600,1,2,4,44,0,0,0,.050466947
1600,2,1,4,44,0,0,0,.052497428
1600,3,3,4,44,0,0,0,.35739875
1600,2,3,4,44,0,0,0,.042941157
1600,1,3,4,44,0,0,0,.024520803
1600,2,3,4,44,1,0,0,.045579948
1600,1,2,4,44,1,0,0,.039717015
1600,3,2,4,44,1,0,0,.23888004
1600,1,3,4,44,1,0,0,.026580201
1600,2,2,4,44,1,0,0,.07065396
1600,3,1,4,44,1,0,0,.063879028
