age_i,naics_i,contactlvl,age_j,naics_j,num_contact_per_person_day,num_people
3,54,hh,6,0,0.028500888,50630
3,54,neighbor,6,0,0.94902229,50630
3,55,hh,1,0,0.3963137,14052
3,55,neighbor,1,0,10.684102,14052
3,55,hh,2,0,0.29490465,14052
3,55,neighbor,2,0,6.741816,14052
3,55,hh,2,11,0.000142329,14052
3,55,neighbor,2,11,0.004127526,14052
3,55,hh,2,21,0.010247651,14052
3,55,neighbor,2,21,0.49010816,14052
3,55,hh,2,22,0.001921435,14052
3,55,neighbor,2,22,0.081838883,14052
3,55,hh,2,23,0.034585822,14052
3,55,neighbor,2,23,1.4116852,14052
3,55,hh,2,31,0.054938797,14052
3,55,neighbor,2,31,2.3308425,14052
3,55,hh,2,42,0.023341874,14052
3,55,neighbor,2,42,0.93822944,14052
3,55,hh,2,44,0.048818674,14052
3,55,neighbor,2,44,2.1570594,14052
3,55,hh,2,48,0.022274408,14052
3,55,neighbor,2,48,0.97836608,14052
3,55,hh,2,51,0.010247651,14052
3,55,neighbor,2,51,0.47865072,14052
3,55,hh,2,52,0.019499004,14052
3,55,neighbor,2,52,0.86144322,14052
3,55,hh,2,53,0.009962995,14052
3,55,neighbor,2,53,0.4378736,14052
3,55,hh,2,54,0.044548817,14052
3,55,neighbor,2,54,2.1417592,14052
3,55,hh,2,55,0.01558497,14052
3,55,neighbor,2,55,0.66602618,14052
3,55,work,2,55,44.020496,14052
3,55,hh,2,56,0.023840023,14052
3,55,neighbor,2,56,1.0886706,14052
3,55,hh,2,61,0.004269855,14052
3,55,neighbor,2,61,0.17029604,14052
3,55,hh,2,62,0.05999146,14052
3,55,neighbor,2,62,2.7365499,14052
3,55,hh,2,71,0.004910333,14052
3,55,neighbor,2,71,0.18972388,14052
3,55,hh,2,72,0.025049815,14052
3,55,neighbor,2,72,1.2248079,14052
3,55,hh,2,81,0.023840023,14052
3,55,neighbor,2,81,1.0310276,14052
3,55,hh,2,92,0.000213493,14052
3,55,neighbor,2,92,0.007970396,14052
3,55,hh,3,0,0.14090522,14052
3,55,neighbor,3,0,1.8616567,14052
3,55,hh,3,11,7.12E-05,14052
3,55,neighbor,3,11,0.000853971,14052
3,55,hh,3,21,0.006618275,14052
3,55,neighbor,3,21,0.14382294,14052
3,55,hh,3,22,0.001280956,14052
3,55,neighbor,3,22,0.025049815,14052
3,55,hh,3,23,0.025049815,14052
3,55,neighbor,3,23,0.41168517,14052
3,55,hh,3,31,0.036578424,14052
3,55,neighbor,3,31,0.68609452,14052
3,55,hh,3,42,0.015940791,14052
3,55,neighbor,3,42,0.28124112,14052
3,55,hh,3,44,0.035795618,14052
3,55,neighbor,3,44,0.63079989,14052
3,55,hh,3,48,0.013948193,14052
3,55,neighbor,3,48,0.29369485,14052
3,55,hh,3,51,0.008326217,14052
3,55,neighbor,3,51,0.14069171,14052
3,55,hh,3,52,0.013877029,14052
3,55,neighbor,3,52,0.24786507,14052
3,55,hh,3,53,0.009536009,14052
3,55,neighbor,3,53,0.14062056,14052
3,55,hh,3,54,0.036293767,14052
3,55,neighbor,3,54,0.61542839,14052
3,55,hh,3,55,0.010532308,14052
3,55,neighbor,3,55,0.19513236,14052
3,55,work,3,55,11.997581,14052
3,55,hh,3,56,0.018645033,14052
3,55,neighbor,3,56,0.32130659,14052
3,55,hh,3,61,0.002633077,14052
3,55,neighbor,3,61,0.050597779,14052
3,55,hh,3,62,0.046043269,14052
3,55,neighbor,3,62,0.82308567,14052
3,55,hh,3,71,0.004269855,14052
3,55,neighbor,3,71,0.057998862,14052
3,55,hh,3,72,0.020993453,14052
3,55,neighbor,3,72,0.35987759,14052
3,55,hh,3,81,0.016581269,14052
3,55,neighbor,3,81,0.29903215,14052
3,55,hh,3,92,7.12E-05,14052
3,55,neighbor,3,92,0.002277256,14052
3,55,hh,4,0,0.042058069,14052
3,55,neighbor,4,0,1.951893,14052
3,55,hh,4,11,7.12E-05,14052
3,55,neighbor,4,11,0.000925135,14052
3,55,hh,4,21,0.000996299,14052
3,55,neighbor,4,21,0.049387988,14052
3,55,hh,4,22,0.000142329,14052
3,55,neighbor,4,22,0.008682038,14052
3,55,hh,4,23,0.004839169,14052
3,55,neighbor,4,23,0.15499572,14052
3,55,hh,4,31,0.006689439,14052
3,55,neighbor,4,31,0.24935952,14052
3,55,hh,4,42,0.003060063,14052
3,55,neighbor,4,42,0.10439795,14052
3,55,hh,4,44,0.006120125,14052
3,55,neighbor,4,44,0.23640762,14052
3,55,hh,4,48,0.002490749,14052
3,55,neighbor,4,48,0.10916595,14052
3,55,hh,4,51,0.001352121,14052
3,55,neighbor,4,51,0.05009963,14052
3,55,hh,4,52,0.002775406,14052
3,55,neighbor,4,52,0.096996866,14052
3,55,hh,4,53,0.001352121,14052
3,55,neighbor,4,53,0.051024765,14052
3,55,hh,4,54,0.005906633,14052
3,55,neighbor,4,54,0.25270423,14052
3,55,hh,4,55,0.001779106,14052
3,55,neighbor,4,55,0.076359235,14052
3,55,work,4,55,4.386066,14052
3,55,hh,4,56,0.003131227,14052
3,55,neighbor,4,56,0.11770567,14052
3,55,hh,4,61,0.000640478,14052
3,55,neighbor,4,61,0.018218048,14052
3,55,hh,4,62,0.00754341,14052
3,55,neighbor,4,62,0.30365783,14052
3,55,hh,4,71,0.000569314,14052
3,55,neighbor,4,71,0.022416737,14052
3,55,hh,4,72,0.00334472,14052
3,55,neighbor,4,72,0.13094221,14052
3,55,hh,4,81,0.003415884,14052
3,55,neighbor,4,81,0.11023342,14052
3,55,neighbor,4,92,0.000640478,14052
3,55,hh,5,0,0.031312268,14052
3,55,neighbor,5,0,1.7581838,14052
3,55,hh,6,0,0.028181043,14052
3,55,neighbor,6,0,0.92150581,14052
3,56,hh,1,0,0.38501638,25321
3,56,neighbor,1,0,10.593657,25321
3,56,hh,2,0,0.28525731,25321
3,56,neighbor,2,0,6.7194424,25321
3,56,hh,2,11,7.90E-05,25321
3,56,neighbor,2,11,0.003080447,25321
3,56,hh,2,21,0.0105841,25321
3,56,neighbor,2,21,0.47083449,25321
3,56,hh,2,22,0.001816674,25321
3,56,neighbor,2,22,0.078432918,25321
3,56,hh,2,23,0.032976579,25321
3,56,neighbor,2,23,1.3874254,25321
3,56,hh,2,31,0.052841514,25321
3,56,neighbor,2,31,2.2911813,25321
3,56,hh,2,42,0.021997552,25321
3,56,neighbor,2,42,0.93151927,25321
3,56,hh,2,44,0.052012164,25321
3,56,neighbor,2,44,2.1510999,25321
3,56,hh,2,48,0.022313494,25321
3,56,neighbor,2,48,0.97468507,25321
3,56,hh,2,51,0.010505115,25321
3,56,neighbor,2,51,0.47367796,25321
3,56,hh,2,52,0.017890289,25321
3,56,neighbor,2,52,0.83657831,25321
3,56,hh,2,53,0.010110185,25321
3,56,neighbor,2,53,0.4484815,25321
3,56,hh,2,54,0.047391493,25321
3,56,neighbor,2,54,2.1283519,25321
3,56,hh,2,55,0.013467083,25321
3,56,neighbor,2,55,0.62260574,25321
3,56,hh,2,56,0.025828363,25321
3,56,neighbor,2,56,1.1049327,25321
3,56,work,2,56,27.981359,25321
3,56,hh,2,61,0.004265234,25321
3,56,neighbor,2,61,0.16638364,25321
3,56,hh,2,62,0.060819082,25321
3,56,neighbor,2,62,2.7025394,25321
3,56,hh,2,71,0.005173571,25321
3,56,neighbor,2,71,0.18873662,25321
3,56,hh,2,72,0.026657715,25321
3,56,neighbor,2,72,1.1963983,25321
3,56,hh,2,81,0.025867857,25321
3,56,neighbor,2,81,1.0199834,25321
3,56,hh,2,92,0.000118479,25321
3,56,neighbor,2,92,0.007819597,25321
3,56,hh,3,0,0.14320129,25321
3,56,neighbor,3,0,1.8814027,25321
3,56,hh,3,11,3.95E-05,25321
3,56,neighbor,3,11,0.000789858,25321
3,56,hh,3,21,0.007819597,25321
3,56,neighbor,3,21,0.13068204,25321
3,56,hh,3,22,0.001105802,25321
3,56,neighbor,3,22,0.024485605,25321
3,56,hh,3,23,0.024327634,25321
3,56,neighbor,3,23,0.41226649,25321
3,56,hh,3,31,0.038703054,25321
3,56,neighbor,3,31,0.67584217,25321
3,56,hh,3,42,0.015481221,25321
3,56,neighbor,3,42,0.27502865,25321
3,56,hh,3,44,0.035583112,25321
3,56,neighbor,3,44,0.63338733,25321
3,56,hh,3,48,0.015994629,25321
3,56,neighbor,3,48,0.28987798,25321
3,56,hh,3,51,0.007306188,25321
3,56,neighbor,3,51,0.14486,25321
3,56,hh,3,52,0.01520477,25321
3,56,neighbor,3,52,0.24564591,25321
3,56,hh,3,53,0.00813554,25321
3,56,neighbor,3,53,0.13309111,25321
3,56,hh,3,54,0.037478771,25321
3,56,neighbor,3,54,0.63168913,25321
3,56,hh,3,55,0.010347143,25321
3,56,neighbor,3,55,0.1783105,25321
3,56,hh,3,56,0.015797164,25321
3,56,neighbor,3,56,0.33687454,25321
3,56,work,3,56,7.61447,25321
3,56,hh,3,61,0.002685518,25321
3,56,neighbor,3,61,0.048931718,25321
3,56,hh,3,62,0.042770822,25321
3,56,neighbor,3,62,0.80668223,25321
3,56,hh,3,71,0.002961968,25321
3,56,neighbor,3,71,0.055842977,25321
3,56,hh,3,72,0.020733777,25321
3,56,neighbor,3,72,0.35618657,25321
3,56,hh,3,81,0.018008767,25321
3,56,neighbor,3,81,0.29931676,25321
3,56,hh,3,92,0.000118479,25321
3,56,neighbor,3,92,0.002488053,25321
3,56,hh,4,0,0.043955609,25321
3,56,neighbor,4,0,1.9631531,25321
3,56,neighbor,4,11,0.000394929,25321
3,56,hh,4,21,0.001342759,25321
3,56,neighbor,4,21,0.053394414,25321
3,56,hh,4,22,0.000157972,25321
3,56,neighbor,4,22,0.009991706,25321
3,56,hh,4,23,0.004778642,25321
3,56,neighbor,4,23,0.15362743,25321
3,56,hh,4,31,0.007029738,25321
3,56,neighbor,4,31,0.2540974,25321
3,56,hh,4,42,0.003277912,25321
3,56,neighbor,4,42,0.10339244,25321
3,56,hh,4,44,0.006318866,25321
3,56,neighbor,4,44,0.23253426,25321
3,56,hh,4,48,0.00311994,25321
3,56,neighbor,4,48,0.11204139,25321
3,56,hh,4,51,0.001303266,25321
3,56,neighbor,4,51,0.051814698,25321
3,56,hh,4,52,0.002132617,25321
3,56,neighbor,4,52,0.089925356,25321
3,56,hh,4,53,0.001461238,25321
3,56,neighbor,4,53,0.047904901,25321
3,56,hh,4,54,0.006279373,25321
3,56,neighbor,4,54,0.24074879,25321
3,56,hh,4,55,0.001698195,25321
3,56,neighbor,4,55,0.065321274,25321
3,56,hh,4,56,0.002646025,25321
3,56,neighbor,4,56,0.11674105,25321
3,56,work,4,56,2.8049841,25321
3,56,hh,4,61,0.000355436,25321
3,56,neighbor,4,61,0.017416373,25321
3,56,hh,4,62,0.006555823,25321
3,56,neighbor,4,62,0.3042534,25321
3,56,hh,4,71,0.000710872,25321
3,56,neighbor,4,71,0.022037044,25321
3,56,hh,4,72,0.003712334,25321
3,56,neighbor,4,72,0.13664547,25321
3,56,hh,4,81,0.003001461,25321
3,56,neighbor,4,81,0.11539829,25321
3,56,hh,4,92,3.95E-05,25321
3,56,neighbor,4,92,0.000908337,25321
3,56,hh,5,0,0.032542158,25321
3,56,neighbor,5,0,1.7934126,25321
3,56,hh,6,0,0.026815686,25321
3,56,neighbor,6,0,0.94194543,25321
3,61,hh,1,0,0.39165643,4075
3,61,neighbor,1,0,10.640491,4075
3,61,hh,2,0,0.28539878,4075
3,61,neighbor,2,0,6.5963192,4075
3,61,neighbor,2,11,0.003190184,4075
3,61,hh,2,21,0.010552147,4075
3,61,neighbor,2,21,0.45496932,4075
3,61,hh,2,22,0.001717791,4075
3,61,neighbor,2,22,0.082944788,4075
3,61,hh,2,23,0.027239263,4075
3,61,neighbor,2,23,1.3253988,4075
3,61,hh,2,31,0.056687117,4075
3,61,neighbor,2,31,2.2566872,4075
3,61,hh,2,42,0.024539877,4075
3,61,neighbor,2,42,0.89398772,4075
3,61,hh,2,44,0.052760735,4075
3,61,neighbor,2,44,2.0954602,4075
3,61,hh,2,48,0.025521472,4075
3,61,neighbor,2,48,0.95214725,4075
3,61,hh,2,51,0.011533743,4075
3,61,neighbor,2,51,0.46306747,4075
3,61,hh,2,52,0.018159509,4075
3,61,neighbor,2,52,0.83141106,4075
3,61,hh,2,53,0.010797546,4075
3,61,neighbor,2,53,0.42822087,4075
3,61,hh,2,54,0.047116563,4075
3,61,neighbor,2,54,2.0444171,4075
3,61,hh,2,55,0.012269938,4075
3,61,neighbor,2,55,0.60957056,4075
3,61,hh,2,56,0.025276074,4075
3,61,neighbor,2,56,1.0434356,4075
3,61,hh,2,61,0.006134969,4075
3,61,neighbor,2,61,0.17815951,4075
3,61,work,2,61,19.166626,4075
3,61,hh,2,62,0.057423312,4075
3,61,neighbor,2,62,2.5585277,4075
3,61,hh,2,71,0.005644172,4075
3,61,neighbor,2,71,0.17226994,4075
3,61,hh,2,72,0.023803681,4075
3,61,neighbor,2,72,1.1236809,4075
3,61,hh,2,81,0.024049079,4075
3,61,neighbor,2,81,0.96711653,4075
3,61,neighbor,2,92,0.007116565,4075
3,61,hh,3,0,0.15361963,4075
3,61,neighbor,3,0,1.8525153,4075
3,61,neighbor,3,11,0.000490798,4075
3,61,hh,3,21,0.007607362,4075
3,61,neighbor,3,21,0.13030675,4075
3,61,hh,3,22,0.002699387,4075
3,61,neighbor,3,22,0.024294479,4075
3,61,hh,3,23,0.022576688,4075
3,61,neighbor,3,23,0.41496933,4075
3,61,hh,3,31,0.038036808,4075
3,61,neighbor,3,31,0.6822086,4075
3,61,hh,3,42,0.013006135,4075
3,61,neighbor,3,42,0.26085889,4075
3,61,hh,3,44,0.038282208,4075
3,61,neighbor,3,44,0.6230675,4075
3,61,hh,3,48,0.020858895,4075
3,61,neighbor,3,48,0.26969326,4075
3,61,hh,3,51,0.006380368,4075
3,61,neighbor,3,51,0.15361963,4075
3,61,hh,3,52,0.018159509,4075
3,61,neighbor,3,52,0.24466258,4075
3,61,hh,3,53,0.007852761,4075
3,61,neighbor,3,53,0.13889571,4075
3,61,hh,3,54,0.033619631,4075
3,61,neighbor,3,54,0.60147238,4075
3,61,hh,3,55,0.009079754,4075
3,61,neighbor,3,55,0.17447853,4075
3,61,hh,3,56,0.016687116,4075
3,61,neighbor,3,56,0.30404907,4075
3,61,hh,3,61,0.003926381,4075
3,61,neighbor,3,61,0.049079753,4075
3,61,work,3,61,5.188221,4075
3,61,hh,3,62,0.039999999,4075
3,61,neighbor,3,62,0.76588959,4075
3,61,hh,3,71,0.003926381,4075
3,61,neighbor,3,71,0.05423313,4075
3,61,hh,3,72,0.023067486,4075
3,61,neighbor,3,72,0.33889571,4075
3,61,hh,3,81,0.017668711,4075
3,61,neighbor,3,81,0.27877301,4075
3,61,hh,3,92,0.000245399,4075
3,61,neighbor,3,92,0.003680982,4075
3,61,hh,4,0,0.040490799,4075
3,61,neighbor,4,0,1.8912884,4075
3,61,neighbor,4,11,0.000490798,4075
3,61,hh,4,21,0.00196319,4075
3,61,neighbor,4,21,0.049815953,4075
3,61,hh,4,22,0.000490798,4075
3,61,neighbor,4,22,0.007607362,4075
3,61,hh,4,23,0.006380368,4075
3,61,neighbor,4,23,0.14552148,4075
3,61,hh,4,31,0.006380368,4075
3,61,neighbor,4,31,0.23631902,4075
3,61,hh,4,42,0.00196319,4075
3,61,neighbor,4,42,0.093987733,4075
3,61,hh,4,44,0.006871166,4075
3,61,neighbor,4,44,0.22723927,4075
3,61,hh,4,48,0.002944785,4075
3,61,neighbor,4,48,0.10674847,4075
3,61,hh,4,51,0.00196319,4075
3,61,neighbor,4,51,0.049570553,4075
3,61,hh,4,52,0.002944785,4075
3,61,neighbor,4,52,0.087116562,4075
3,61,hh,4,53,0.001717791,4075
3,61,neighbor,4,53,0.046134971,4075
3,61,hh,4,54,0.005153374,4075
3,61,neighbor,4,54,0.22993866,4075
3,61,hh,4,55,0.002208589,4075
3,61,neighbor,4,55,0.067730062,4075
3,61,hh,4,56,0.002699387,4075
3,61,neighbor,4,56,0.11484662,4075
3,61,hh,4,61,0.001226994,4075
3,61,neighbor,4,61,0.019877302,4075
3,61,work,4,61,1.8868712,4075
3,61,hh,4,62,0.007361963,4075
3,61,neighbor,4,62,0.29693252,4075
3,61,hh,4,71,0.000736196,4075
3,61,neighbor,4,71,0.020368097,4075
3,61,hh,4,72,0.004171779,4075
3,61,neighbor,4,72,0.1204908,4075
3,61,hh,4,81,0.002699387,4075
3,61,neighbor,4,81,0.10355828,4075
3,61,neighbor,4,92,0.000981595,4075
3,61,hh,5,0,0.031165645,4075
3,61,neighbor,5,0,1.7565644,4075
3,61,hh,6,0,0.034601226,4075
3,61,neighbor,6,0,0.88515335,4075
3,62,hh,1,0,0.38947621,62430
3,62,neighbor,1,0,10.526414,62430
3,62,hh,2,0,0.28167549,62430
3,62,neighbor,2,0,6.696444,62430
3,62,hh,2,11,0.000128144,62430
3,62,neighbor,2,11,0.00326766,62430
3,62,hh,2,21,0.009578728,62430
3,62,neighbor,2,21,0.48609644,62430
3,62,hh,2,22,0.001922153,62430
3,62,neighbor,2,22,0.085359603,62430
3,62,hh,2,23,0.031859681,62430
3,62,neighbor,2,23,1.4115649,62430
3,62,hh,2,31,0.053756207,62430
3,62,neighbor,2,31,2.3172193,62430
3,62,hh,2,42,0.020663142,62430
3,62,neighbor,2,42,0.9202947,62430
3,62,hh,2,44,0.048918787,62430
3,62,neighbor,2,44,2.16066,62430
3,62,hh,2,48,0.022377063,62430
3,62,neighbor,2,48,1.0189172,62430
3,62,hh,2,51,0.010603877,62430
3,62,neighbor,2,51,0.48540765,62430
3,62,hh,2,52,0.019269582,62430
3,62,neighbor,2,52,0.84123015,62430
3,62,hh,2,53,0.010155374,62430
3,62,neighbor,2,53,0.45013615,62430
3,62,hh,2,54,0.047925677,62430
3,62,neighbor,2,54,2.1788723,62430
3,62,hh,2,55,0.012814352,62430
3,62,neighbor,2,55,0.62322599,62430
3,62,hh,2,56,0.024107,62430
3,62,neighbor,2,56,1.0912702,62430
3,62,hh,2,61,0.003860324,62430
3,62,neighbor,2,61,0.16823642,62430
3,62,hh,2,62,0.062421914,62430
3,62,neighbor,2,62,2.8513534,62430
3,62,work,2,62,35.920647,62430
3,62,hh,2,71,0.004853436,62430
3,62,neighbor,2,71,0.18817876,62430
3,62,hh,2,72,0.027823161,62430
3,62,neighbor,2,72,1.1952107,62430
3,62,hh,2,81,0.022857601,62430
3,62,neighbor,2,81,1.019654,62430
3,62,hh,2,92,0.000240269,62430
3,62,neighbor,2,92,0.008489508,62430
3,62,hh,3,0,0.14095788,62430
3,62,neighbor,3,0,1.9098511,62430
3,62,hh,3,11,6.41E-05,62430
3,62,neighbor,3,11,0.000945058,62430
3,62,hh,3,21,0.007704629,62430
3,62,neighbor,3,21,0.14270383,62430
3,62,hh,3,22,0.001681884,62430
3,62,neighbor,3,22,0.025212238,62430
3,62,hh,3,23,0.023770623,62430
3,62,neighbor,3,23,0.42731059,62430
3,62,hh,3,31,0.038459074,62430
3,62,neighbor,3,31,0.69530672,62430
3,62,hh,3,42,0.015136953,62430
3,62,neighbor,3,42,0.27059105,62430
3,62,hh,3,44,0.036568958,62430
3,62,neighbor,3,44,0.64882267,62430
3,62,hh,3,48,0.017043088,62430
3,62,neighbor,3,48,0.30301139,62430
3,62,hh,3,51,0.007752683,62430
3,62,neighbor,3,51,0.14539485,62430
3,62,hh,3,52,0.013759411,62430
3,62,neighbor,3,52,0.24987987,62430
3,62,hh,3,53,0.006871696,62430
3,62,neighbor,3,53,0.13660099,62430
3,62,hh,3,54,0.036729138,62430
3,62,neighbor,3,54,0.6588499,62430
3,62,hh,3,55,0.010363608,62430
3,62,neighbor,3,55,0.1852635,62430
3,62,hh,3,56,0.017347429,62430
3,62,neighbor,3,56,0.32718244,62430
3,62,hh,3,61,0.002610924,62430
3,62,neighbor,3,61,0.049991991,62430
3,62,hh,3,62,0.046163704,62430
3,62,neighbor,3,62,0.86560947,62430
3,62,work,3,62,9.8892517,62430
3,62,hh,3,71,0.003395803,62430
3,62,neighbor,3,71,0.057023868,62430
3,62,hh,3,72,0.021127664,62430
3,62,neighbor,3,72,0.3590101,62430
3,62,hh,3,81,0.017155213,62430
3,62,neighbor,3,81,0.3099952,62430
3,62,hh,3,92,0.000160179,62430
3,62,neighbor,3,92,0.002691014,62430
3,62,hh,4,0,0.041053981,62430
3,62,neighbor,4,0,1.9802659,62430
3,62,neighbor,4,11,0.00054461,62430
3,62,hh,4,21,0.001489668,62430
3,62,neighbor,4,21,0.056222972,62430
3,62,hh,4,22,0.000336377,62430
3,62,neighbor,4,22,0.009626782,62430
3,62,hh,4,23,0.003844306,62430
3,62,neighbor,4,23,0.16174915,62430
3,62,hh,4,31,0.006166907,62430
3,62,neighbor,4,31,0.26174915,62430
3,62,hh,4,42,0.00264296,62430
3,62,neighbor,4,42,0.10538203,62430
3,62,hh,4,44,0.006407176,62430
3,62,neighbor,4,44,0.24366491,62430
3,62,hh,4,48,0.002691014,62430
3,62,neighbor,4,48,0.11512093,62430
3,62,hh,4,51,0.001217363,62430
3,62,neighbor,4,51,0.05452507,62430
3,62,hh,4,52,0.002610924,62430
3,62,neighbor,4,52,0.094025306,62430
3,62,hh,4,53,0.001393561,62430
3,62,neighbor,4,53,0.050696779,62430
3,62,hh,4,54,0.006695499,62430
3,62,neighbor,4,54,0.25391638,62430
3,62,hh,4,55,0.001826045,62430
3,62,neighbor,4,55,0.067707829,62430
3,62,hh,4,56,0.002995355,62430
3,62,neighbor,4,56,0.1219606,62430
3,62,hh,4,61,0.000640718,62430
3,62,neighbor,4,61,0.018885151,62430
3,62,hh,4,62,0.008665706,62430
3,62,neighbor,4,62,0.33206791,62430
3,62,work,4,62,3.781179,62430
3,62,hh,4,71,0.000512574,62430
3,62,neighbor,4,71,0.020935448,62430
3,62,hh,4,72,0.003796252,62430
3,62,neighbor,4,72,0.13485503,62430
3,62,hh,4,81,0.003059427,62430
3,62,neighbor,4,81,0.11805222,62430
3,62,hh,4,92,3.20E-05,62430
3,62,neighbor,4,92,0.000945058,62430
3,62,hh,5,0,0.031667467,62430
3,62,neighbor,5,0,1.8452988,62430
3,62,hh,6,0,0.029344866,62430
3,62,neighbor,6,0,0.98784238,62430
3,71,hh,1,0,0.41383728,4683
3,71,neighbor,1,0,10.203288,4683
3,71,hh,2,0,0.2908392,4683
3,71,neighbor,2,0,6.3980355,4683
3,71,neighbor,2,11,0.003416613,4683
3,71,hh,2,21,0.008327995,4683
3,71,neighbor,2,21,0.45035234,4683
3,71,hh,2,22,0.001708307,4683
3,71,neighbor,2,22,0.081571639,4683
3,71,hh,2,23,0.033311978,4683
3,71,neighbor,2,23,1.3472133,4683
3,71,hh,2,31,0.051462736,4683
3,71,neighbor,2,31,2.2128978,4683
3,71,hh,2,42,0.022421524,4683
3,71,neighbor,2,42,0.88810593,4683
3,71,hh,2,44,0.050822124,4683
3,71,neighbor,2,44,2.0928891,4683
3,71,hh,2,48,0.021567371,4683
3,71,neighbor,2,48,0.91415757,4683
3,71,hh,2,51,0.008541533,4683
3,71,neighbor,2,51,0.45312834,4683
3,71,hh,2,52,0.020713218,4683
3,71,neighbor,2,52,0.79799277,4683
3,71,hh,2,53,0.011958146,4683
3,71,neighbor,2,53,0.40828529,4683
3,71,hh,2,54,0.051676277,4683
3,71,neighbor,2,54,2.0284007,4683
3,71,hh,2,55,0.014093529,4683
3,71,neighbor,2,55,0.60644883,4683
3,71,hh,2,56,0.025411062,4683
3,71,neighbor,2,56,1.0132394,4683
3,71,hh,2,61,0.004911382,4683
3,71,neighbor,2,61,0.16335683,4683
3,71,hh,2,62,0.058509503,4683
3,71,neighbor,2,62,2.5159087,4683
3,71,hh,2,71,0.00640615,4683
3,71,neighbor,2,71,0.20243433,4683
3,71,work,2,71,24.303865,4683
3,71,hh,2,72,0.026692292,4683
3,71,neighbor,2,72,1.1560966,4683
3,71,hh,2,81,0.024129832,4683
3,71,neighbor,2,81,0.97181296,4683
3,71,hh,2,92,0.000213538,4683
3,71,neighbor,2,92,0.00896861,4683
3,71,hh,3,0,0.14755498,4683
3,71,neighbor,3,0,1.7719411,4683
3,71,neighbor,3,11,0.001067692,4683
3,71,hh,3,21,0.007046765,4683
3,71,neighbor,3,21,0.130899,4683
3,71,hh,3,22,0.001494768,4683
3,71,neighbor,3,22,0.023916293,4683
3,71,hh,3,23,0.022848601,4683
3,71,neighbor,3,23,0.39910313,4683
3,71,hh,3,31,0.035874441,4683
3,71,neighbor,3,31,0.64168268,4683
3,71,hh,3,42,0.017510142,4683
3,71,neighbor,3,42,0.26521459,4683
3,71,hh,3,44,0.040358745,4683
3,71,neighbor,3,44,0.59128761,4683
3,71,hh,3,48,0.017937221,4683
3,71,neighbor,3,48,0.26115736,4683
3,71,hh,3,51,0.007473842,4683
3,71,neighbor,3,51,0.12940423,4683
3,71,hh,3,52,0.01024984,4683
3,71,neighbor,3,52,0.24001709,4683
3,71,hh,3,53,0.005765535,4683
3,71,neighbor,3,53,0.12577407,4683
3,71,hh,3,54,0.039291054,4683
3,71,neighbor,3,54,0.61157376,4683
3,71,hh,3,55,0.0128123,4683
3,71,neighbor,3,55,0.17403375,4683
3,71,hh,3,56,0.016015375,4683
3,71,neighbor,3,56,0.30194321,4683
3,71,hh,3,61,0.003416613,4683
3,71,neighbor,3,61,0.04719197,4683
3,71,hh,3,62,0.045270126,4683
3,71,neighbor,3,62,0.76019645,4683
3,71,hh,3,71,0.002989537,4683
3,71,neighbor,3,71,0.061926115,4683
3,71,work,3,71,6.711937,4683
3,71,hh,3,72,0.020713218,4683
3,71,neighbor,3,72,0.32863548,4683
3,71,hh,3,81,0.017296605,4683
3,71,neighbor,3,81,0.2818706,4683
3,71,hh,3,92,0.000427077,4683
3,71,neighbor,3,92,0.001921845,4683
3,71,hh,4,0,0.045697201,4683
3,71,neighbor,4,0,1.8522315,4683
3,71,hh,4,21,0.002135383,4683
3,71,neighbor,4,21,0.046551354,4683
3,71,hh,4,22,0.000213538,4683
3,71,neighbor,4,22,0.006833226,4683
3,71,hh,4,23,0.004697844,4683
3,71,neighbor,4,23,0.14520606,4683
3,71,hh,4,31,0.007260303,4683
3,71,neighbor,4,31,0.23638692,4683
3,71,hh,4,42,0.002989537,4683
3,71,neighbor,4,42,0.10228486,4683
3,71,hh,4,44,0.007046765,4683
3,71,neighbor,4,44,0.21909033,4683
3,71,hh,4,48,0.001921845,4683
3,71,neighbor,4,48,0.10356609,4683
3,71,hh,4,51,0.000854153,4683
3,71,neighbor,4,51,0.045697201,4683
3,71,hh,4,52,0.002775998,4683
3,71,neighbor,4,52,0.080503948,4683
3,71,hh,4,53,0.001067692,4683
3,71,neighbor,4,53,0.046124279,4683
3,71,hh,4,54,0.004270766,4683
3,71,neighbor,4,54,0.22720478,4683
3,71,hh,4,55,0.001708307,4683
3,71,neighbor,4,55,0.067051038,4683
3,71,hh,4,56,0.004697844,4683
3,71,neighbor,4,56,0.10591501,4683
3,71,neighbor,4,61,0.014520606,4683
3,71,hh,4,62,0.007900918,4683
3,71,neighbor,4,62,0.28080291,4683
3,71,hh,4,71,0.000640615,4683
3,71,neighbor,4,71,0.025624599,4683
3,71,work,4,71,2.4091394,4683
3,71,hh,4,72,0.004057228,4683
3,71,neighbor,4,72,0.13218023,4683
3,71,hh,4,81,0.003630152,4683
3,71,neighbor,4,81,0.10762332,4683
3,71,neighbor,4,92,0.000854153,4683
3,71,hh,5,0,0.038009822,4683
3,71,neighbor,5,0,1.643818,4683
3,71,hh,6,0,0.027332906,4683
3,71,neighbor,6,0,0.87657487,4683
3,72,hh,1,0,0.40281272,29011
3,72,neighbor,1,0,10.447726,29011
3,72,hh,2,0,0.29702526,29011
