age_i,naics_i,age_j,naics_j,contactlvl,num_people,num_contact_per_person_day,contact_time_min_per_person_day
3,44,1,44,neighbor,148641,.0338668337499257,1.72645827755332
3,44,1,44,work,148641,.4614473879337311,112.6451263427734
3,44,1,48,hh,148641,6.72761871101e-06,.0040365713648498
3,44,1,48,neighbor,148641,.0009553218787914,.0328774120716844
3,44,1,48,work,148641,.002085561864078,.0846740528941154
3,44,1,51,hh,148641,.0000605485693086,.0363291427493095
3,44,1,51,neighbor,148641,.0006391238002834,.0214718260685913
3,44,1,51,work,148641,.0010293256491423,.0309186540544033
3,44,1,52,neighbor,148641,.0012176990221633,.0435376577079296
3,44,1,52,work,148641,.0008745904779062,.0524840839207172
3,44,1,53,hh,148641,.0001278247655137,.0766948610544205
3,44,1,53,neighbor,148641,.0006929447381481,.035548724263208
3,44,1,53,work,148641,.000618940917775,.0133143896237016
3,44,1,54,hh,148641,.0001883733348222,.11302400380373
3,44,1,54,neighbor,148641,.0010024152170445,.0309450087370351
3,44,1,54,work,148641,.0012849752092734,.064123272895813
3,44,1,56,hh,148641,.0000605485693086,.0363291427493095
3,44,1,56,neighbor,148641,.0011975161523878,.0454975277825724
3,44,1,56,work,148641,.001742453314364,.063623234629631
3,44,1,61,hh,148641,.00065930665005,.3955839872360229
3,44,1,61,neighbor,148641,.0022941180868656,.0758729004301131
3,44,1,61,work,148641,.0030745218973607,.2149993777275085
3,44,1,62,hh,148641,.0008409523870796,.5045714378356934
3,44,1,62,neighbor,148641,.0057252036413047,.2451565473820665
3,44,1,62,work,148641,.00571174826473,.249704897403717
3,44,1,71,hh,148641,.0019644647836685,1.178678870201111
3,44,1,71,neighbor,148641,.0116656911668542,.5930776300374418
3,44,1,71,work,148641,.0062970514409244,.3351076245307922
3,44,1,72,hh,148641,.0047833370044827,2.870002269744873
3,44,1,72,neighbor,148641,.0303146499500144,1.36097373906523
3,44,1,72,work,148641,.0192477181553841,1.19749915599823
3,44,1,81,hh,148641,.0000807314281701,.0484388582408428
3,44,1,81,neighbor,148641,.002388304716078,.0810638252296485
3,44,1,81,work,148641,.0043864073231816,.2038778811693192
3,44,1,92,hh,148641,.0000538209496881,.0322925709187984
3,44,1,92,neighbor,148641,.0000941866628636,.0032632314323564
3,44,1,92,work,148641,.0000672761889291,.0021018201950938
3,44,2,0,hh,148641,.3561466932296753,213.6880187988281
3,44,2,0,neighbor,148641,12.89938816428185,459.6564197540283
3,44,2,0,work,148641,38.67837142944336,2752.751220703125
3,44,2,11,hh,148641,.0007871314301156,.4722788631916046
3,44,2,11,neighbor,148641,.032084014150314,1.307810261845589
3,44,2,11,work,148641,.068359337747097,5.711600780487061
3,44,2,21,hh,148641,.0000941866674111,.056512001901865
3,44,2,21,neighbor,148641,.0035319999187777,.1186900869943202
3,44,2,21,work,148641,.005812662653625,.3838707804679871
3,44,2,22,hh,148641,.001850095228292,1.11005711555481
3,44,2,22,neighbor,148641,.118372454540804,4.154125310480595
3,44,2,22,work,148641,.2557571530342102,15.99528884887695
3,44,2,23,hh,148641,.0273006781935692,16.38040733337402
3,44,2,23,neighbor,148641,1.142854267731309,40.30925107002258
3,44,2,23,work,148641,2.411885023117065,140.8268737792969
3,44,2,31,hh,148641,.030543390661478,18.32603454589844
3,44,2,31,neighbor,148641,1.091044863685966,38.59924781322479
3,44,2,31,work,148641,2.179109334945679,133.1389923095703
3,44,2,42,hh,148641,.0170410592108965,10.22463512420654
3,44,2,42,neighbor,148641,.5864532738924026,21.63383805751801
3,44,2,42,work,148641,1.126903057098389,67.80336761474609
3,44,2,44,hh,148641,.2362201511859894,141.7320861816406
3,44,2,44,neighbor,148641,6.147496171295643,313.1287779808044
3,44,2,44,work,148641,116.8281173706055,29118.751953125
3,44,2,48,hh,148641,.0208085253834724,12.48511505126953
3,44,2,48,neighbor,148641,.9193291366100311,30.98376715183258
3,44,2,48,work,148641,2.144818782806396,120.4142913818359
3,44,2,51,hh,148641,.0103067122399807,6.184027194976807
3,44,2,51,neighbor,148641,.911437626928091,34.38928580284119
3,44,2,51,work,148641,1.45816433429718,84.42650604248047
3,44,2,52,hh,148641,.0257869623601437,15.47217750549316
3,44,2,52,neighbor,148641,2.311529062688351,95.1646203994751
3,44,2,52,work,148641,3.195531606674194,193.4091339111328
3,44,2,53,hh,148641,.0048304302617908,2.898258209228516
3,44,2,53,neighbor,148641,1.149824074469507,56.32707077264786
3,44,2,53,work,148641,.8321055173873901,47.65817260742188
3,44,2,54,hh,148641,.0361945889890194,21.71675300598145
3,44,2,54,neighbor,148641,2.496619358658791,91.35472059249878
3,44,2,54,work,148641,4.210473537445068,249.92431640625
3,44,2,55,hh,148641,.0003094704588875,.1856822818517685
3,44,2,55,neighbor,148641,.0280945366248488,.9806454703211784
3,44,2,55,work,148641,.0530069097876549,3.03559136390686
3,44,2,56,hh,148641,.0245288982987404,14.71733856201172
3,44,2,56,neighbor,148641,.8002300914376974,27.32475960254669
3,44,2,56,work,148641,1.638504862785339,94.42028045654297
3,44,2,61,hh,148641,.046481117606163,27.88866996765137
3,44,2,61,neighbor,148641,1.913550075143576,65.65368437767029
3,44,2,61,work,148641,3.674369812011719,200.9740447998047
3,44,2,62,hh,148641,.0879905298352242,52.79431915283203
3,44,2,62,neighbor,148641,5.910616870969534,260.7441349029541
3,44,2,62,work,148641,5.391332149505615,290.2775268554688
3,44,2,71,hh,148641,.0194293633103371,11.65761756896973
3,44,2,71,neighbor,148641,1.285076150670648,74.23353606462479
3,44,2,71,work,148641,.9452909827232361,51.85169219970703
3,44,2,72,hh,148641,.0634616315364838,38.07698059082031
3,44,2,72,neighbor,148641,3.32936393097043,160.238343000412
3,44,2,72,work,148641,2.95937180519104,157.7848358154297
3,44,2,81,hh,148641,.0336044579744339,20.16267395019531
3,44,2,81,neighbor,148641,.9822390824556351,37.61475217342377
3,44,2,81,work,148641,1.778439283370972,98.98992919921875
3,44,2,92,hh,148641,.0157426279038191,9.445576667785645
3,44,2,92,neighbor,148641,.764439158141613,26.88007080554962
3,44,2,92,work,148641,1.535720348358154,87.42010498046875
3,44,3,0,hh,148641,.1066865772008896,64.01194763183594
3,44,3,0,neighbor,148641,3.933779984712601,138.0624475479126
3,44,3,0,work,148641,12.18214321136475,841.129150390625
3,44,3,11,hh,148641,.0008140418794937,.4884251356124878
3,44,3,11,neighbor,148641,.0122375385835767,.4838635660707951
3,44,3,11,work,148641,.0236341245472431,1.674310564994812
3,44,3,21,neighbor,148641,.0018904608878074,.0691195784602314
3,44,3,21,work,148641,.0047631543129683,.3430708050727844
3,44,3,22,hh,148641,.0019711924251169,1.18271541595459
3,44,3,22,neighbor,148641,.0526772569282912,1.876336425542831
3,44,3,22,work,148641,.1207607612013817,8.876262664794922
3,44,3,23,hh,148641,.0213130973279476,12.78785800933838
3,44,3,23,neighbor,148641,.4231403153389692,15.17561858892441
3,44,3,23,work,148641,.8499404788017273,52.39978408813477
3,44,3,31,hh,148641,.0316198095679283,18.97188568115234
3,44,3,31,neighbor,148641,.5073768366128206,18.30050623416901
3,44,3,31,work,148641,1.023654341697693,63.77679443359375
3,44,3,42,hh,148641,.0182923953980207,10.97543716430664
3,44,3,42,neighbor,148641,.2539272448047996,9.437951266765594
3,44,3,42,work,148641,.5241084098815918,32.83628845214844
3,44,3,44,hh,148641,.1054083332419395,63.24499893188477
3,44,3,44,neighbor,148641,1.713289105333388,91.36516261100769
3,44,3,44,work,148641,30.88993644714355,7800.525390625
3,44,3,48,hh,148641,.0276168752461672,16.57012557983398
3,44,3,48,neighbor,148641,.4700721856206656,16.17484587430954
3,44,3,48,work,148641,1.100571155548096,66.25948333740234
3,44,3,51,hh,148641,.0064786970615387,3.887218236923218
3,44,3,51,neighbor,148641,.2470314339734614,9.724674344062805
3,44,3,51,work,148641,.4321956932544708,25.28203773498535
3,44,3,52,hh,148641,.0185884106904268,11.15304660797119
3,44,3,52,neighbor,148641,.6260789353400469,25.71661508083344
3,44,3,52,work,148641,1.038448333740234,66.61347198486328
3,44,3,53,hh,148641,.0083018820732832,4.981129169464111
3,44,3,53,neighbor,148641,.6033261232078075,29.66131243109703
3,44,3,53,work,148641,.4448368847370148,26.86194801330566
3,44,3,54,hh,148641,.0258676949888468,15.52061653137207
3,44,3,54,neighbor,148641,.6617285888642073,24.68546295166016
3,44,3,54,work,148641,1.210406303405762,76.17166137695313
3,44,3,55,hh,148641,.0010225981241092,.6135588884353638
3,44,3,55,neighbor,148641,.0108180112147238,.3898541238158941
3,44,3,55,work,148641,.0145652946084738,1.011855125427246
3,44,3,56,hh,148641,.0124999163672328,7.499949932098389
3,44,3,56,neighbor,148641,.2840131619013846,9.997987687587738
3,44,3,56,work,148641,.5877987742424011,34.0671272277832
3,44,3,61,hh,148641,.0311085097491741,18.66510581970215
3,44,3,61,neighbor,148641,.649531414732337,22.69680708646774
3,44,3,61,work,148641,1.215573072433472,68.92657470703125
3,44,3,62,hh,148641,.0452768765389919,27.1661262512207
3,44,3,62,neighbor,148641,2.399109195917845,108.2283658981323
3,44,3,62,work,148641,2.053195238113403,114.3546829223633
3,44,3,71,hh,148641,.004917889367789,2.950733661651611
3,44,3,71,neighbor,148641,.3522581299766898,20.41052117943764
3,44,3,71,work,148641,.2213924825191498,12.78500270843506
3,44,3,72,hh,148641,.0158099047839642,9.485942840576172
3,44,3,72,neighbor,148641,.6562724825926125,32.25100168585777
3,44,3,72,work,148641,.5194259881973267,28.98187828063965
3,44,3,81,hh,148641,.019368814304471,11.62128829956055
3,44,3,81,neighbor,148641,.3760200701653957,14.65801638364792
3,44,3,81,work,148641,.6711203455924988,39.98150253295898
3,44,3,92,hh,148641,.0137512525543571,8.250751495361328
3,44,3,92,neighbor,148641,.2941046003252268,10.36590534448624
3,44,3,92,work,148641,.5838025808334351,33.34364318847656
3,44,4,0,hh,148641,.0484859496355057,29.0915699005127
3,44,4,0,neighbor,148641,5.922242291271687,208.9669809341431
3,44,4,0,work,148641,18.35379219055176,1290.66064453125
3,44,4,11,neighbor,148641,.0109256533323787,.5242653172463179
3,44,4,11,work,148641,.0126344682648778,.8709772825241089
3,44,4,21,hh,148641,.0000470933337056,.0282560009509325
3,44,4,21,neighbor,148641,.0010831466461241,.0462274622259429
3,44,4,21,work,148641,.0033167160581797,.2259910851716995
3,44,4,22,hh,148641,.0010966018307954,.6579610705375671
3,44,4,22,neighbor,148641,.0238494088407606,.8786706663668156
3,44,4,22,work,148641,.0638989210128784,5.368393898010254
3,44,4,23,hh,148641,.0039491122588515,2.369467258453369
3,44,4,23,neighbor,148641,.1500460810493678,5.34152452647686
3,44,4,23,work,148641,.3197300732135773,20.61223793029785
3,44,4,31,hh,148641,.0041980342939496,2.518820524215698
3,44,4,31,neighbor,148641,.2303065806627274,8.105899214744568
3,44,4,31,work,148641,.4792688488960266,30.08369255065918
3,44,4,42,hh,148641,.0021730209700763,1.303812623023987
3,44,4,42,neighbor,148641,.1400353871285915,5.148215591907501
3,44,4,42,work,148641,.2673421204090118,17.10970306396484
3,44,4,44,hh,148641,.0275630541145802,16.53783226013184
3,44,4,44,neighbor,148641,.8931048712693155,47.72212535142899
3,44,4,44,work,148641,16.32100868225098,4112.0283203125
3,44,4,48,hh,148641,.0040702093392611,2.442125558853149
3,44,4,48,neighbor,148641,.193055750336498,6.56156399846077
3,44,4,48,work,148641,.4460613131523132,28.06711006164551
3,44,4,51,hh,148641,.0016549942083657,.9929965138435364
3,44,4,51,neighbor,148641,.1195565168745816,4.652117118239403
3,44,4,51,work,148641,.1851911693811417,11.38972663879395
3,44,4,52,hh,148641,.0018231846624985,1.093910813331604
3,44,4,52,neighbor,148641,.2225429047830403,9.530182182788849
3,44,4,52,work,148641,.3627263009548187,21.83873558044434
3,44,4,53,hh,148641,.0017962742131203,1.077764511108398
3,44,4,53,neighbor,148641,.3488068683072925,17.18974509835243
3,44,4,53,work,148641,.2602108418941498,15.90100765228271
3,44,4,54,hh,148641,.0062365029007196,3.741901636123657
3,44,4,54,neighbor,148641,.3555210148915648,13.55450260639191
3,44,4,54,work,148641,.630976676940918,39.44750595092773
3,44,4,55,hh,148641,.0002220114256488,.1332068592309952
3,44,4,55,neighbor,148641,.0042585828050505,.1487842239439487
3,44,4,55,work,148641,.0113965859636664,.5846942663192749
3,44,4,56,hh,148641,.0025497674942017,1.529860496520996
3,44,4,56,neighbor,148641,.1501133558340371,5.387061029672623
3,44,4,56,work,148641,.3021104633808136,18.29205513000488
3,44,4,61,hh,148641,.0051735388115048,3.10412335395813
3,44,4,61,neighbor,148641,.3670588852837682,12.68155607581139
3,44,4,61,work,148641,.6600130796432495,37.68307495117188
3,44,4,62,hh,148641,.0099905142560601,5.994308471679688
3,44,4,62,neighbor,148641,1.304606394842267,58.53822219371796
3,44,4,62,work,148641,1.102091670036316,59.93576049804688
3,44,4,71,hh,148641,.0019442818593234,1.166569113731384
3,44,4,71,neighbor,148641,.1978727234527469,11.17989414930344
3,44,4,71,work,148641,.1376941800117493,7.801695823669434
3,44,4,72,hh,148641,.004581508692354,2.748905181884766
3,44,4,72,neighbor,148641,.2837642291560769,13.76782783865929
3,44,4,72,work,148641,.2246150076389313,13.09632110595703
3,44,4,81,hh,148641,.0051399008370936,3.083940505981445
3,44,4,81,neighbor,148641,.2194885667413473,8.561259180307388
3,44,4,81,work,148641,.3674423694610596,21.63045501708984
3,44,4,92,hh,148641,.0030005180742592,1.800310850143433
3,44,4,92,neighbor,148641,.1296681263484061,4.497581496834755
3,44,4,92,work,148641,.2598071992397308,15.08526706695557
3,44,5,0,hh,148641,.0866517350077629,51.99103927612305
3,44,5,0,neighbor,148641,8.405265226960182,309.3610782623291
3,44,5,0,work,148641,26.7889404296875,2511.8388671875
3,44,6,0,hh,148641,.0677067562937737,40.62405395507813
3,44,6,0,neighbor,148641,5.849913500249386,212.1926746368408
3,44,6,0,work,148641,17.81319999694824,1402.697631835938
3,48,1,0,hh,139821,.4134214520454407,248.0528717041016
3,48,1,0,neighbor,139821,1.924946872517467,61.87123036384583
3,48,1,11,neighbor,139821,.0006293761325651,.019491707382258
3,48,1,23,neighbor,139821,.0009154561594187,.0306799536338076
3,48,1,31,neighbor,139821,.0014661602690467,.045264781685546
3,48,1,42,neighbor,139821,.0004076640889252,.015256620477885
3,48,1,44,hh,139821,.0037977127358317,2.278627634048462
3,48,1,44,neighbor,139821,.0311755743459798,1.504490579478443
3,48,1,48,hh,139821,.0001144320267485,.0686592161655426
3,48,1,48,neighbor,139821,.0011657762261166,.0343175454763696
3,48,1,48,work,139821,.0241809170693159,6.376218795776367
3,48,1,51,hh,139821,.0012659042840824,.7595425844192505
3,48,1,51,neighbor,139821,.0007295041432371,.0231434001179878
3,48,1,52,neighbor,139821,.0011300162314001,.0324675824958831
3,48,1,53,neighbor,139821,.0006722881580572,.0315398897546402
3,48,1,54,neighbor,139821,.0009655201938585,.0311413030140102
3,48,1,56,hh,139821,.0002503200375941,.1501920223236084
3,48,1,56,neighbor,139821,.0009726721782499,.0381105517153628
3,48,1,61,hh,139821,.0003933600673918,.2360160350799561
3,48,1,61,neighbor,139821,.0019668003778861,.0591580402688123
3,48,1,62,hh,139821,.0008940001716837,.5364000797271729
3,48,1,62,neighbor,139821,.0055141930006357,.2332916687591933
3,48,1,71,hh,139821,.000750960141886,.4505760967731476
3,48,1,71,neighbor,139821,.0087612019560765,.425405403599143
3,48,1,72,hh,139821,.0044556967914104,2.673418045043945
3,48,1,72,neighbor,139821,.0261834772245493,1.151639149291441
3,48,1,81,hh,139821,.0013016642769799,.7809985876083374
3,48,1,81,neighbor,139821,.002682000551431,.0976344849914312
3,48,1,92,neighbor,139821,.0001215840256918,.0036207007360645
3,48,2,0,hh,139821,.3904778361320496,234.2866973876953
3,48,2,0,neighbor,139821,13.36295704543591,456.4213161468506
3,48,2,11,hh,139821,.0006007681367919,.3604608774185181
3,48,2,11,neighbor,139821,.0259260055609047,.9953064508736134
3,48,2,21,neighbor,139821,.0033542887686053,.1154507505707443
3,48,2,22,hh,139821,.0017665444174781,1.059926629066467
3,48,2,22,neighbor,139821,.1038256047759205,3.52339980006218
3,48,2,23,hh,139821,.0213916357606649,12.83498191833496
3,48,2,23,neighbor,139821,1.105556424707174,36.00201070308685
3,48,2,31,hh,139821,.0292016211897135,17.52097320556641
3,48,2,31,neighbor,139821,.9778145188465714,32.69996303319931
3,48,2,42,hh,139821,.0105277458205819,6.316647529602051
3,48,2,42,neighbor,139821,.5290550105273724,19.53078854084015
3,48,2,44,hh,139821,.1165275573730469,69.91653442382813
3,48,2,44,neighbor,139821,6.248338777571917,298.7668106555939
3,48,2,48,hh,139821,.092010498046875,55.206298828125
3,48,2,48,neighbor,139821,1.003733323886991,32.16232889890671
3,48,2,48,work,139821,18.78123474121094,4992.66796875
3,48,2,51,hh,139821,.0122370747849345,7.342245101928711
3,48,2,51,neighbor,139821,.875819799490273,34.3982360959053
3,48,2,52,hh,139821,.0285293348133564,17.11760139465332
3,48,2,52,neighbor,139821,1.989794101566076,72.03590202331543
3,48,2,53,hh,139821,.0086968336254358,5.218100070953369
3,48,2,53,neighbor,139821,1.042211108841002,45.47579157352448
3,48,2,54,hh,139821,.0350591130554676,21.03546714782715
3,48,2,54,neighbor,139821,2.166763216257095,74.04240274429321
3,48,2,55,hh,139821,.0001788000372471,.1072800233960152
3,48,2,55,neighbor,139821,.0286652217619121,.9440149739384651
3,48,2,56,hh,139821,.0256613809615374,15.39682865142822
3,48,2,56,neighbor,139821,.7645346680656075,24.60093647241592
3,48,2,61,hh,139821,.0526315793395042,31.57894706726074
3,48,2,61,neighbor,139821,1.795080820098519,58.58079314231873
3,48,2,62,hh,139821,.1333776712417603,80.02660369873047
3,48,2,62,neighbor,139821,6.026920154690742,274.0874910354614
3,48,2,71,hh,139821,.0139893153682351,8.393589019775391
3,48,2,71,neighbor,139821,1.14000042527914,57.83618450164795
3,48,2,72,hh,139821,.0574591793119907,34.47550582885742
3,48,2,72,neighbor,139821,3.375165292993188,152.0619975328445
3,48,2,81,hh,139821,.0342652387917042,20.55914306640625
3,48,2,81,neighbor,139821,.9541413458064198,33.86044156551361
3,48,2,92,hh,139821,.0203188359737396,12.1913013458252
3,48,2,92,neighbor,139821,.7361340690404177,24.07848125696182
3,48,3,0,hh,139821,.1230215802788734,73.81295013427734
3,48,3,0,neighbor,139821,3.950028922408819,133.6942706108093
3,48,3,11,hh,139821,.0002217120490968,.1330272257328033
3,48,3,11,neighbor,139821,.009719570109155,.3676263187080622
3,48,3,21,neighbor,139821,.0011443202274677,.0384691683575511
3,48,3,22,hh,139821,.0008940001716837,.5364000797271729
3,48,3,22,neighbor,139821,.0440134159871377,1.509691581130028
3,48,3,23,hh,139821,.0100771700963378,6.04630184173584
3,48,3,23,neighbor,139821,.3993462957441807,13.45221757888794
3,48,3,31,hh,139821,.0165425799787045,9.92554759979248
3,48,3,31,neighbor,139821,.446284900419414,15.1633208990097
3,48,3,42,hh,139821,.009061586111784,5.436951637268066
3,48,3,42,neighbor,139821,.2274694098159671,8.574046671390533
3,48,3,44,hh,139821,.0293589662760496,17.61537933349609
3,48,3,44,neighbor,139821,1.61309097148478,79.79849523305893
3,48,3,48,hh,139821,.0736083984375,44.1650390625
3,48,3,48,neighbor,139821,.5150442305020988,16.86164522171021
3,48,3,48,work,139821,9.881512641906738,2620.40869140625
3,48,3,51,hh,139821,.003561696736142,2.137017965316772
3,48,3,51,neighbor,139821,.2199454966466874,8.833430200815201
3,48,3,52,hh,139821,.0146902110427618,8.814126968383789
3,48,3,52,neighbor,139821,.5137568735517561,19.15735918283463
3,48,3,53,hh,139821,.0059862253256142,3.591735124588013
3,48,3,53,neighbor,139821,.5209589258302003,23.13493105769157
3,48,3,54,hh,139821,.0184378605335951,11.06271648406982
3,48,3,54,neighbor,139821,.5445891544222832,19.3135871887207
3,48,3,55,hh,139821,.0003719040832948,.2231424450874329
3,48,3,55,neighbor,139821,.0091545619216049,.3183430079370737
3,48,3,56,hh,139821,.0136674745008349,8.200484275817871
3,48,3,56,neighbor,139821,.2652319730259478,8.763915479183197
3,48,3,61,hh,139821,.0360889993607998,21.65340042114258
3,48,3,61,neighbor,139821,.5885024527087808,19.57999706268311
3,48,3,62,hh,139821,.0837785452604294,50.26712799072266
3,48,3,62,neighbor,139821,2.409194562584162,111.8575468063354
3,48,3,71,hh,139821,.0029108645394444,1.746518731117249
3,48,3,71,neighbor,139821,.2978379465639591,15.30404759943485
3,48,3,72,hh,139821,.0117006748914719,7.020404815673828
3,48,3,72,neighbor,139821,.6604444226250052,30.17023140192032
3,48,3,81,hh,139821,.015269523486495,9.161714553833008
3,48,3,81,neighbor,139821,.3495469139888883,12.71459999680519
3,48,3,92,hh,139821,.0164209958165884,9.852597236633301
3,48,3,92,neighbor,139821,.2723911302164197,9.077632457017899
3,48,4,0,hh,139821,.0500783137977123,30.04698753356934
3,48,4,0,neighbor,139821,5.845981679856777,198.4453721046448
3,48,4,11,hh,139821,7.15200167178e-06,.0042912010103464
3,48,4,11,neighbor,139821,.0087182898423634,.3500775871798396
3,48,4,21,neighbor,139821,.0009297601864091,.0369933417532593
3,48,4,22,hh,139821,.0002860800595954,.1716480404138565
3,48,4,22,neighbor,139821,.0215275244554505,.7307199966162443
3,48,4,23,hh,139821,.004756080918014,2.853648662567139
3,48,4,23,neighbor,139821,.1344218647573143,4.545632153749466
3,48,4,31,hh,139821,.0033614407293499,2.016864538192749
3,48,4,31,neighbor,139821,.1996910327579826,6.696368589997292
3,48,4,42,hh,139821,.0017450883751735,1.047052979469299
3,48,4,42,neighbor,139821,.1220846655778587,4.447504699230194
3,48,4,44,hh,139821,.0049992492422462,2.999549627304077
3,48,4,44,neighbor,139821,.8362048328854144,41.66407003998756
3,48,4,48,hh,139821,.0113287707790732,6.797262668609619
3,48,4,48,neighbor,139821,.1976956233847886,6.518220961093903
3,48,4,48,work,139821,3.897998094558716,1035.768676757813
3,48,4,51,hh,139821,.0005435521015897,.3261312544345856
3,48,4,51,neighbor,139821,.1083170630736277,4.262079253792763
3,48,4,52,hh,139821,.0009941281750798,.5964769124984741
3,48,4,52,neighbor,139821,.1787142134271562,6.957636922597885
3,48,4,53,hh,139821,.0015805923612788,.9483554363250732
3,48,4,53,neighbor,139821,.2995973394718021,13.50147464871407
3,48,4,54,hh,139821,.0016449603717774,.9869762063026428
3,48,4,54,neighbor,139821,.2716616257093847,9.744639098644257
3,48,4,55,neighbor,139821,.003247008755352,.1123764530057088
3,48,4,56,hh,139821,.003139728680253,1.883837223052979
3,48,4,56,neighbor,139821,.1387631325051188,4.662088349461555
3,48,4,61,hh,139821,.0041338568553329,2.480314016342163
3,48,4,61,neighbor,139821,.3212250038050115,10.6760421693325
3,48,4,62,hh,139821,.0145614752545953,8.736885070800781
3,48,4,62,neighbor,139821,1.313214742578566,60.74457746744156
3,48,4,71,hh,139821,.0001859520416474,.1115712225437164
3,48,4,71,neighbor,139821,.1700173768913373,8.60303969681263
3,48,4,72,hh,139821,.0012086882488802,.7252129316329956
3,48,4,72,neighbor,139821,.2871314067160711,13.06249501556158
3,48,4,81,hh,139821,.0024888964835554,1.493337869644165
3,48,4,81,neighbor,139821,.2090601536910981,7.609475269913673
3,48,4,92,hh,139821,.0019596484489739,1.17578911781311
3,48,4,92,neighbor,139821,.12092604348436,4.02732290327549
3,48,5,0,hh,139821,.0823624506592751,49.4174690246582
3,48,5,0,neighbor,139821,7.961221747100353,282.1782641410828
3,48,5,0,work,139821,.7360267639160156,194.9420166015625
3,48,6,0,hh,139821,.0744594857096672,44.67568969726563
3,48,6,0,neighbor,139821,5.508828975260258,192.7625970840454
3,48,6,0,work,139821,.0651833415031433,17.65017890930176
3,51,1,0,hh,56524,.4416531026363373,264.9918518066406
3,51,1,0,neighbor,56524,2.212175309658051,72.50542938709259
3,51,1,0,work,56524,.1079010665416718,7.620712757110596
3,51,1,11,neighbor,56524,.0006899724030518,.0246689311461523
3,51,1,11,work,56524,.000070766400313,.0070137367583811
3,51,1,23,neighbor,56524,.0009730379752,.0369022411177866
3,51,1,31,hh,56524,.0005130564095452,.3078338503837585
3,51,1,31,neighbor,56524,.0012561036346597,.0353006139048375
3,51,1,31,work,56524,.0004069067945238,.0111557329073548
3,51,1,42,neighbor,56524,.0007784303816152,.0225611099594971
3,51,1,44,hh,56524,.0025829735677689,1.549784183502197
3,51,1,44,neighbor,56524,.0329948339494877,1.579550839960575
3,51,1,44,work,56524,.0035029368009418,.0823877155780792
3,51,1,48,neighbor,56524,.0010791876047733,.0414351738290861
3,51,1,48,work,56524,.0001238411932718,.0075743631459773
3,51,1,51,hh,56524,.0018399263499305,1.103955864906311
3,51,1,51,neighbor,56524,.0010084212262882,.0601842333562672
3,51,1,51,work,56524,.270893782377243,75.28484344482422
3,51,1,52,neighbor,56524,.0022468332026619,.0838313292078965
3,51,1,53,hh,56524,.0000884580003913,.053074799478054
3,51,1,53,neighbor,56524,.0007607388106408,.0498725008219481
3,51,1,53,work,56524,.0000530748002348,.0007863916107453
3,51,1,54,neighbor,56524,.0013091783985146,.0506242661504075
3,51,1,56,hh,56524,.0001238411932718,.0743047147989273
3,51,1,56,neighbor,56524,.0017160852075904,.0745804262260208
3,51,1,56,work,56524,.0004599815874826,.0041551673784852
3,51,1,61,hh,56524,.0017514684004709,1.050881028175354
3,51,1,61,neighbor,56524,.0021053004238638,.0732177312020212
3,51,1,61,work,56524,.0001946075935848,.0050300164148211
3,51,1,62,hh,56524,.0002653739938978,.1592243909835815
3,51,1,62,neighbor,56524,.0058205364330206,.2720103291794658
3,51,1,62,work,56524,.0000176916000783,.0001208926041727
3,51,1,71,hh,56524,.0022468331735581,1.348099946975708
3,51,1,71,neighbor,56524,.0129325600573793,.7022712482139468
3,51,1,71,work,56524,.0003184487868566,.0106650860980153
3,51,1,72,hh,56524,.0036267780233175,2.176066875457764
3,51,1,72,neighbor,56524,.036816218518652,1.59011709690094
3,51,1,72,work,56524,.0118887554854155,.9178473353385925
3,51,1,81,hh,56524,.0010261128190905,.6156677007675171
3,51,1,81,neighbor,56524,.002989880318637,.114541657269001
3,51,1,81,work,56524,.0000176916000783,.0010267024626955
3,51,1,92,neighbor,56524,.0001061496004695,.0061445876490325
3,51,2,0,hh,56524,.1995789408683777,119.7473678588867
3,51,2,0,neighbor,56524,13.3651370704174,480.5062465667725
3,51,2,0,work,56524,2.754033803939819,196.7616577148438
3,51,2,11,hh,56524,.0005484396242537,.3290637731552124
3,51,2,11,neighbor,56524,.0322340950369835,1.291840210556984
3,51,2,11,work,56524,.0032198713161051,.2099886685609818
3,51,2,21,neighbor,56524,.0038213856169023,.1472471063025296
3,51,2,21,work,56524,.0001769160007825,.0120851313695312
3,51,2,22,hh,56524,.0006545892101713,.3927535116672516
3,51,2,22,neighbor,56524,.1182506533805281,4.237736493349075
3,51,2,22,work,56524,.0190715454518795,1.159009575843811
3,51,2,23,hh,56524,.0135871488600969,8.152289390563965
3,51,2,23,neighbor,56524,1.220915017649531,42.82854342460632
3,51,2,23,work,56524,.1914054155349731,12.92773628234863
3,51,2,31,hh,56524,.0167539454996586,10.05236721038818
3,51,2,31,neighbor,56524,1.316361211240292,47.18061280250549
3,51,2,31,work,56524,.2832248210906982,24.48462677001953
3,51,2,42,hh,56524,.0086511923000216,5.190715312957764
3,51,2,42,neighbor,56524,.7426756713539362,27.81209719181061
3,51,2,42,work,56524,.1456018686294556,12.33117485046387
3,51,2,44,hh,56524,.0591076351702213,35.46458053588867
3,51,2,44,neighbor,56524,6.541769720613956,318.2417430877686
3,51,2,44,work,56524,.4703311920166016,36.91647720336914
3,51,2,48,hh,56524,.013764064759016,8.258439064025879
3,51,2,48,neighbor,56524,.8892859611660242,30.43013024330139
