"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N3-B2-R2-P2-F1-E1-M4","5600","0.0826168279077228","0.29378767982262","0.0580416321092532","54107.1532280149","5932267.71514665","459815343.817789","18007950.1002994","87.7996738402436","4992.86043712019","8099.82447234638","21206.3040870957","8903.124338483","10817.2402191295","806133.291170009","3278198.83187415","995322.491686523","517679.29166458","194968.887610862","139964.921140523"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N3-B2-R2-P2-F1-E1-M4","5600","0.0736409474731754","0.581012171159893","0.270728171182521","53658.5556027896","7249247.77573366","552246994.0681","18007950.1002994","187.258114893262","5072.55552396932","7831.41627017268","21214.4755820109","8780.6644086798","10572.1857030636","2019024.89439765","3442475.61666341","938853.009044313","521645.123922531","192029.620635083","135219.511070673"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N3-B2-R2-P2-F1-E1-M4","5600","0.107640161581058","0.666601757435542","0.0625593564251696","55357.7723893257","7641692.64697049","461778706.030159","18007950.1002994","187.865567147504","5278.76101017077","8201.50442942063","21520.6100979162","9145.4287226415","11023.6025620292","2021409.60427803","3697599.45541529","1027017.44450289","539049.002138576","208998.410322528","147618.730313183"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N3-B2-R2-P2-F1-E1-M4","5600","0.0868070964290213","0.627445736537163","0.165682206418214","54316.5749690261","7462154.68857773","506594965.887999","18007950.1002994","187.617540108193","5174.36617359122","8017.64183628982","21317.7865476645","8900.05513350152","10719.1077378709","2020532.54810659","3586109.78795494","989312.363347637","528195.897729171","198254.57332556","139749.518113837"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N3-B2-R2-P2-F1-E1-M4","5600","0.139165263867458","0.763973486684183","0.0727838846244995","56933.3377195226","8088160.93137162","466222193.702735","18007950.1002994","188.830545763266","5526.0990271596","8623.76602696684","21775.4339334693","9437.54122270939","11381.6669634541","2025233.93609937","4003705.11902658","1127210.72447662","553120.609946663","221938.946233409","156951.595588972"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N1-B1-R1-P1-F2-E1-M4","5600","-0.00610269159831811","-0.000394623996041288","0.378641845934669","49673.1184776902","4583384.73339637","599145303.126014","18007950.1002994","73.1640260268745","4445.82061072381","7217.88845448948","20365.9588908727","7933.2616510822","9637.02484449507","519737.586272542","2550186.47969299","785197.530419388","469946.407491907","150319.240378918","107997.489140631"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N1-B1-R1-P1-F2-E1-M4","5600","0.00734091521811853","0.0448139354455888","0.163533178328835","50345.0046660472","4790674.75617711","505661017.676697","18007950.1002994","73.5535676394344","4560.07241611249","7409.92546235924","20469.9546856684","8051.44745238522","9780.05108188243","527134.033553719","2690397.58809298","828854.251611637","476105.619933708","156071.255380431","112112.007604636"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N1-B1-R1-P1-F2-E1-M4","5600","-0.00316688584442426","0.00946391885816422","0.269320499266602","49819.8445285688","4628588.06652783","551635232.558573","18007950.1002994","73.250852281243","4471.36405191535","7262.14624080472","20388.2127800254","7957.99202682879","9666.87857671333","521294.059471885","2580689.6740698","795159.986861542","471189.123041946","151450.664547995","108804.558534663"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N1-B1-R1-P1-F2-E1-M4","5600","0.0181198920624455","0.0811016709532124","0.167680639959609","50883.7176591607","4957061.06914399","507463467.067959","18007950.1002994","73.8580949891344","4654.14161358926","7568.2198325615","20551.3448379791","8143.91719566941","9892.23608437231","532898.622774073","2803657.34126446","864305.396807986","480718.81048471","160325.275204321","115155.622608441"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N1-B1-R1-P1-F2-E1-M4","5600","-0.00388627634198724","0.0433381565212194","0.378943485813784","49783.8907442944","4783908.02327011","599276393.094986","18007950.1002994","82.0121354815493","4468.74760126319","7230.84154841157","20393.2380428157","7953.69280348504","9655.3586128373","680738.232897472","2582510.39231509","788937.402881797","471725.927678095","151415.921019726","108580.146477931"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N1-B1-R1-P1-F2-E1-M4","5600","0.010414412273926","0.0982022497712112","0.16440327137654","50498.6122692708","5035470.54329066","506039152.262088","18007950.1002994","83.2315226916068","4595.39339479429","7437.89554023626","20502.9383807602","8076.19901436694","9802.9544164215","707316.853702285","2742410.33975478","837178.457170491","478301.491464622","157416.786617886","112846.614580593"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N1-B1-R1-P1-F2-E1-M4","5600","-0.000439838449393659","0.0581865607428269","0.269914456522083","49956.1372292357","4851990.83960777","551893361.020964","18007950.1002994","82.4540699430883","4501.06429086336","7285.26085646796","20418.4356477116","7980.93730519812","9687.98505905153","690260.630378952","2624224.94650827","802115.7978764","473193.463660011","152705.753475988","109490.247708153"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N1-B1-R1-P1-F2-E1-M4","5600","0.0226944896285146","0.151754509522413","0.169398610216599","51112.3474431095","5281018.05201231","508210081.435876","18007950.1002994","84.7963497203628","4712.04349086392","7629.30768212638","20591.6431111226","8173.98518815933","9920.57162111693","742171.730919687","2893897.5781925","883383.676856667","483479.4420955","162000.070814184","116085.553133763"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N1-B1-R1-P1-F2-E1-M4","5600","0.0248087171423299","0.463021665298317","0.382142535554355","51218.012558504","6708238.39719915","600666671.238785","18007950.1002994","186.312807021945","4799.97425203498","7380.3812901305","20727.6727708121","8225.2352558133","9898.43618269115","2015702.84970083","3085377.22590823","832016.988909374","493334.789004712","165574.19243082","116232.351245176"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N1-B1-R1-P1-F2-E1-M4","5600","0.0431320080074458","0.534313932757406","0.171915156135015","52133.776179504","7035127.28567978","509303749.578596","18007950.1002994","186.894482971048","4983.19381585303","7691.58339264916","20854.3919639416","8358.93892750639","10058.7735965828","2018052.70777853","3316963.08607053","906578.99290871","500826.931473217","171952.168160709","120753.399288077"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N1-B1-R1-P1-F2-E1-M4","5600","0.0325711589674209","0.502866281274629","0.276114195010261","51605.9648038662","6890933.69772256","554587711.411354","18007950.1002994","186.6651728965","4890.72246312564","7538.9330269677","20771.4814353648","8268.45659040824","9949.70611510329","2017227.64791043","3216459.29445573","875337.879570621","496206.645937455","167862.371943423","117839.857904903"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N1-B1-R1-P1-F2-E1-M4","5600","0.0626688349332951","0.622541511546551","0.181382934624623","53110.1900507986","7439667.86478636","513418360.657473","18007950.1002994","187.858043371487","5214.15364323618","8064.59088176964","20972.0509043786","8475.1689854892","10196.3675925535","2022007.82418093","3611926.07000813","996135.433026004","507764.546506633","177332.368770458","124501.622294205"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N2-B1-R1-P1-F2-E1-M4","5600","0.000156283081659048","0.00463311855931536","0.378780127884734","49985.9302623678","4606437.9092044","599205399.21343","18007950.1002994","73.2494323287704","4454.49162760079","7234.55488612544","20443.2228083706","8027.37269527249","9753.03881266968","521029.849479707","2559938.69120774","788475.193830007","473176.775231236","153503.975690557","110313.423765155"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N2-B1-R1-P1-F2-E1-M4","5600","0.0205936264796682","0.0571117893270301","0.163921709153373","51007.3502535448","4847062.80398761","505829869.666304","18007950.1002994","73.6953789095831","4577.43751343707","7443.83262431668","20629.6191362386","8252.04498737085","10030.720613272","529624.222292556","2713608.53825699","836781.484594701","484230.15360212","164485.137041275","118333.268199958"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N2-B1-R1-P1-F2-E1-M4","5600","0.00461140329968668","0.0161890203968744","0.269536458692655","50208.5887931352","4659423.96283551","551729086.575965","18007950.1002994","73.3498917245022","4482.36682048868","7283.31149952815","20483.2118668429","8074.79863761403","9811.55007693694","522862.942749874","2593915.39813281","799618.080053814","475421.967978094","155694.917189147","111910.656731773"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N2-B1-R1-P1-F2-E1-M4","5600","0.0368227759105382","0.0994828370713836","0.168277071087034","51818.4526236359","5041342.28470211","507722670.652769","18007950.1002994","74.0443945272625","4679.53986007642","7617.68946385869","20774.4107702231","8426.43693149922","10246.3312034512","536333.434382895","2839391.25857838","876533.664413544","492396.661298194","172506.303678064","124180.962351031"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N2-B1-R1-P1-F2-E1-M4","5600","0.00294130677398208","0.050074894079023","0.379097880480714","50125.1205093505","4814797.2729846","599343491.623724","18007950.1002994","82.2962040675983","4478.65657340454","7249.00990196534","20477.3782294892","8056.17263236003","9781.60696806379","686163.110661331","2594284.04531051","792661.927137399","475408.551913199","155055.286776519","111224.351185647"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N2-B1-R1-P1-F2-E1-M4","5600","0.0244019113031484","0.112797851373775","0.164827737262588","51197.6811676487","5102394.21053559","506223621.305091","18007950.1002994","83.6330253744411","4614.41678901876","7473.83686741124","20671.3748279815","8287.57956251629","10066.8400953465","715444.667591749","2768347.6397463","845708.500417067","486997.031650488","166409.91049711","119486.460632873"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N2-B1-R1-P1-F2-E1-M4","5600","0.00802174177949522","0.0669443277365647","0.270158017404003","50379.0310973094","4892146.90169119","551999210.381956","18007950.1002994","82.7723685422315","4513.59519432857","7308.36743296717","20521.59943968","8107.75773847383","9844.93892331766","696460.971674271","2640027.0807499","807173.926733336","477976.004500613","157508.152397468","113000.765635604"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N2-B1-R1-P1-F2-E1-M4","5600","0.0422780310737934","0.172912522396488","0.170040707695652","52091.0960182399","5378031.6491017","508489131.204935","18007950.1002994","85.2962124711615","4739.47488070818","7681.30188383101","20825.1858283249","8469.39851678871","10290.4386961159","752509.378156883","2932874.86592705","896321.676268983","495840.11465255","174874.859737511","125610.75435873"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N2-B1-R1-P1-F2-E1-M4","5600","0.0382407037355494","0.475801311427544","0.382417789444914","51889.3179899561","6766835.55601102","600786294.095281","18007950.1002994","186.486136424183","4818.13130311465","7414.01331312404","20891.4256342411","8428.85963363266","10150.4019694195","2016269.96511009","3109957.50869006","840332.926235863","502361.38758851","174869.794565133","123043.973821359"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N2-B1-R1-P1-F2-E1-M4","5600","0.0638487975849922","0.55341209998568","0.17251188040379","53169.1623652435","7122696.0905414","509563080.559991","18007950.1002994","187.081576799817","5009.30656031112","7742.10004100608","21104.2481560155","8674.34516571898","10452.080865392","2018665.64260894","3352210.54335366","919078.919496195","514740.884470873","186506.637243313","131493.46336842"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N2-B1-R1-P1-F2-E1-M4","5600","0.048243210419888","0.517917846422282","0.276520994708159","52389.2244646039","6959948.04635208","554764502.888435","18007950.1002994","186.84255116502","4911.77097359552","7578.54527065376","20961.4901649086","8506.06515835556","10244.5103459255","2017804.2612721","3245127.4522148","885247.359517051","506871.717712484","178927.29776933","125969.957866311"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N2-B1-R1-P1-F2-E1-M4","5600","0.0891080000104385","0.646154076512876","0.182123345252361","54431.5698032402","7547936.0597971","513740136.433612","18007950.1002994","188.050784256677","5246.30359574244","8128.44477567101","21289.8275759681","8878.53884941196","10700.40422219","2022621.71264179","3654325.27565479","1011739.65955238","525329.657718645","195785.126057624","138134.628171877"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N3-B1-R1-P1-F2-E1-M4","5600","0.00698949039944363","0.0101983429178285","0.378927586667177","50327.4411144544","4631955.54343793","599269483.469371","18007950.1002994","73.342155841196","4463.84939487311","7252.5689320345","20527.4110522433","8130.32945140307","9879.94012805923","522457.040283601","2570656.5715131","792080.734828956","476775.007492486","157075.486571691","112910.702748091"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N3-B1-R1-P1-F2-E1-M4","5600","0.0347775273123692","0.0703622823564736","0.16433289524727","51716.2349447325","4907818.8872571","506008567.431496","18007950.1002994","73.849020668189","4595.90676363846","7479.91113750816","20800.4593908619","8467.10245068425","10299.0061813715","532356.937050111","2738512.4361611","845285.456700993","493008.28307206","173599.221468427","125056.552804407"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N3-B1-R1-P1-F2-E1-M4","5600","0.0130911918883578","0.0236135902601891","0.269767162714335","50632.3926807906","4693467.05722101","551829348.461537","18007950.1002994","73.4576223633086","4494.22584922183","7306.15451066278","20586.6281725198","8202.4082914053","9969.51823461748","524599.340028674","2608413.83187365","804508.471359558","480126.256893088","160438.856899602","115380.300166439"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N3-B1-R1-P1-F2-E1-M4","5600","0.0566278548947556","0.119023452038514","0.168902574995654","52808.2732283673","5130939.79835251","507994509.005885","18007950.1002994","74.2457331349716","4706.29176382618","7669.79231244926","21010.7321658169","8726.14287832088","10621.0683748191","540085.409293243","2877210.81508973","889465.441000827","504855.631973996","185525.890141118","133796.610853589"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N3-B1-R1-P1-F2-E1-M4","5600","0.010392493138373","0.0574622945883185","0.379262353855628","50497.5167920942","4848669.93866508","599414970.267985","18007950.1002994","82.5967497645037","4489.32927437738","7268.63583953885","20569.0275665565","8168.2557762583","9919.67158559862","691933.317817525","2607169.26946996","796751.313883029","479502.922644612","159128.837164463","114184.277685493"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N3-B1-R1-P1-F2-E1-M4","5600","0.0393680891209682","0.128456360867638","0.165276177443795","51945.6625915025","5174191.51683742","506418509.360386","18007950.1002994","84.0572412858327","4634.61268381557","7512.0492334288","20851.5533652661","8514.16093594091","10349.2291317653","724061.24902327","2796093.63836432","854845.236865756","496385.830233298","176146.658976376","126658.9033744"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N3-B1-R1-P1-F2-E1-M4","5600","0.0172408129977204","0.0765290370616303","0.270417716347735","50839.7829405895","4936094.65492374","552112073.198954","18007950.1002994","83.1093789609411","4527.06879605481","7333.27836456496","20633.8418180924","8246.24229409608","10016.2422888202","703060.622250429","2657267.13043308","812707.417445096","483280.252470478","162864.899762515","116914.332562145"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N3-B1-R1-P1-F2-E1-M4","5600","0.0630035340401633","0.195304817664456","0.170712154752161","53126.9176827676","5480704.67061664","508780936.035458","18007950.1002994","85.8222531279545","4768.29376857089","7735.97938608847","21072.4739190917","8782.64745213587","10681.7009037527","763397.175363456","2973954.78062829","909966.65644026","509013.033337003","188623.169110959","135749.855736677"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N3-B1-R1-P1-F2-E1-M4","5600","0.0525321482773122","0.489363414261661","0.382705399429588","52603.5775134897","6829020.43073742","600911286.798758","18007950.1002994","186.661757423462","4837.20963203103","7449.54967041367","21065.4652945488","8645.9009656385","10418.7901934343","2016843.74360408","3135869.8104438","849150.526519383","511995.363006597","184827.673584492","130333.313579062"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N3-B1-R1-P1-F2-E1-M4","5600","0.0856377701376798","0.573416346328869","0.173131463386232","54258.1342398704","7214419.44407018","509832345.73203","18007950.1002994","187.271168905323","5036.50952980208","7794.95597021668","21367.0063086077","9006.67505500934","10865.7162073292","2019285.80212209","3388929.41903377","932162.471672528","529385.398195033","201861.580043072","142794.773003678"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N3-B1-R1-P1-F2-E1-M4","5600","0.0648832271915243","0.533836537405952","0.2769454101497","53220.8612117619","7032938.33530179","554948950.00871","18007950.1002994","187.02226925396","4933.8385480995","7620.29724059862","21163.0851222336","8758.82341046151","10557.7946211148","2018387.64491992","3275242.20978341","895714.541820631","518219.724891668","190738.787199056","134635.426687099"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N3-B1-R1-P1-F2-E1-M4","5600","0.116659847208944","0.67060411647116","0.182885149407942","55808.5593157397","7660044.24025099","514071209.643862","18007950.1002994","188.245904854947","5279.50259160953","8194.64199079457","21621.1327682429","9299.70085614765","11225.3352040901","2023241.74811202","3697961.34081325","1027871.92079651","543621.858625856","215037.587083672","152309.784819678"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N1-B2-R1-P1-F2-E1-M4","5600","-0.00375443350952953","0.0136465243105237","0.333764323132463","49790.4800011339","4647766.12462591","579641936.764287","18007950.1002994","73.2863022668378","4479.4921191466","7267.67428166271","20380.5217485459","7942.52593782399","9646.97961168784","522100.429451808","2597991.72043087","797700.803576739","470872.764319096","150798.419122794","108301.987724603"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N1-B2-R1-P1-F2-E1-M4","5600","0.0102260425903227","0.0625664613171568","0.119040920967443","50489.1979067083","4872073.53414712","486325084.198282","18007950.1002994","73.6985257974289","4601.23029095703","7471.86067498846","20487.3185679501","8062.78218913638","9792.30765787887","530026.754319924","2750694.5786515","844950.812748332","477237.543961963","156669.818626385","112494.025839008"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N1-B2-R1-P1-F2-E1-M4","5600","-0.000619405387058403","0.0248075391606153","0.224583009898778","49947.1628113618","4698941.54474782","532192723.463537","18007950.1002994","73.3804975364264","4507.66085048609","7316.24773907683","20403.8473746507","7968.15855955204","9677.86779005972","523827.573283992","2632835.545898","808950.014662299","472195.858489998","151985.651157452","109146.901256086"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N1-B2-R1-P1-F2-E1-M4","5600","0.0215006864654621","0.102667188812279","0.123476773216958","51052.6834059337","5055943.15571116","488252865.549541","18007950.1002994","74.0227077978604","4702.80544507348","7642.42977275364","20570.8095161871","8156.63949223959","9905.97647188208","536260.202331332","2876831.4887705","884249.686124264","482008.365685545","161005.207763777","115588.205035742"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N1-B2-R1-P1-F2-E1-M4","5600","-0.00117294526989375","0.0614441557083638","0.334290542280949","49919.4979289341","4866927.54502278","579870626.856757","18007950.1002994","82.4023131556629","4508.30431120398","7287.05909918383","20410.1366003639","7964.60111166473","9666.99449336195","689257.388758735","2640435.82950037","803445.934564711","472836.509190373","152002.387511493","108949.495497091"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N1-B2-R1-P1-F2-E1-M4","5600","0.0137302887467385","0.120671967806027","0.12022068197484","50664.3335399686","5138498.56322409","486837797.684005","18007950.1002994","83.6744697711684","4643.40585958799","7507.87364627394","20522.9170363712","8089.37212451981","9817.09040344444","717094.222694996","2814519.3167018","855809.582899506","479639.908226858","158134.872352369","113300.660348561"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N1-B2-R1-P1-F2-E1-M4","5600","0.002515456507866","0.0780167415112789","0.225440849309928","50103.8373138496","4942916.06867962","532565532.729079","18007950.1002994","82.8666480471207","4543.85528318891","7346.74889634822","20436.6076202531","7992.91660561782","9700.84226039447","699325.777246289","2687670.53559869","818251.343301781","474402.335241255","153360.478489853","109905.598801755"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N1-B2-R1-P1-F2-E1-M4","5600","0.0265826343951747","0.178794858889599","0.1255684984315","51306.6696069991","5405003.30404318","489161910.448634","18007950.1002994","85.2954357958189","4768.72179672544","7713.50607223596","20614.0295258723","8188.73818851632","9936.37858785326","753252.217667729","2980860.49273526","906479.049583653","485001.165884835","162812.70438972","116597.67378198"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N1-B2-R1-P1-F2-E1-M4","5600","0.0297155484959644","0.49516649826826","0.339454986401318","51463.2467623988","6855628.69764049","582115047.659085","18007950.1002994","186.481693366541","4871.99650663268","7488.36666716251","20754.96827958","8243.4103745005","9918.02324115661","2016336.78998679","3197280.13636503","863215.871788454","495257.39380296","166628.835218451","116909.670478804"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N1-B2-R1-P1-F2-E1-M4","5600","0.0486282917546461","0.569228945807862","0.129897029594961","52408.4701055804","7195219.39965132","491043051.024534","18007950.1002994","187.067209903895","5062.36768248628","7814.83013104229","20884.5871195214","8379.09099555849","10080.5269670681","2018692.01093963","3437279.97157474","941738.270759213","502926.88694897","173095.531980714","121486.727448055"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N1-B2-R1-P1-F2-E1-M4","5600","0.0377944866608855","0.536578704656501","0.233743543010394","51867.0168996632","7045511.70456759","536173808.474224","18007950.1002994","186.835488808311","4966.37828098165","7654.72489749607","20800.3665921101","8287.9298311607","9970.78180910639","2017859.46195738","3333078.52682237","908774.586341651","498240.23048443","168991.227057654","118567.671904112"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N1-B2-R1-P1-F2-E1-M4","5600","0.0687165876921432","0.659899735069794","0.13975431677624","53412.4453610551","7610962.57315192","495326939.065248","18007950.1002994","188.031557321951","5299.90765888454","8203.63297638697","21004.6004242892","8496.70301020169","10219.5697339708","2022623.92635312","3739098.53774881","1035420.29574732","510008.864202386","178538.221353242","125272.727747033"
