"FocalAge","TargetAge","Value","PolicyID"
4,2,18.3018261105157,"W1-S3-N1-E1-M1"
4,3,6.15865910731038,"W1-S3-N1-E1-M1"
4,4,3.68448945849189,"W1-S3-N1-E1-M1"
4,5,2.72944490920406,"W1-S3-N1-E1-M1"
4,6,1.96569083658794,"W1-S3-N1-E1-M1"
5,1,0.576413804712615,"W1-S3-N1-E1-M1"
5,2,2.95893752812934,"W1-S3-N1-E1-M1"
5,3,0.992391186798452,"W1-S3-N1-E1-M1"
5,4,0.92974958436183,"W1-S3-N1-E1-M1"
5,5,8.89259402144022,"W1-S3-N1-E1-M1"
5,6,4.47609138305971,"W1-S3-N1-E1-M1"
6,1,0.447890500057168,"W1-S3-N1-E1-M1"
6,2,3.048076365914,"W1-S3-N1-E1-M1"
6,3,1.15560425177088,"W1-S3-N1-E1-M1"
6,4,0.981835649409798,"W1-S3-N1-E1-M1"
6,5,7.01344856533645,"W1-S3-N1-E1-M1"
6,6,6.88093531416791,"W1-S3-N1-E1-M1"
1,1,117.493704011754,"W2-S3-N1-E1-M1"
1,2,70.1687543518645,"W2-S3-N1-E1-M1"
1,3,38.6331004609265,"W2-S3-N1-E1-M1"
1,4,14.8393788977375,"W2-S3-N1-E1-M1"
1,5,2.59325168421825,"W2-S3-N1-E1-M1"
1,6,1.18096414853117,"W2-S3-N1-E1-M1"
2,1,7.16654708363538,"W2-S3-N1-E1-M1"
2,2,72.5765189455904,"W2-S3-N1-E1-M1"
2,3,23.1836541106093,"W2-S3-N1-E1-M1"
2,4,4.74856706996479,"W2-S3-N1-E1-M1"
2,5,2.55050880177998,"W2-S3-N1-E1-M1"
2,6,1.49695902092244,"W2-S3-N1-E1-M1"
3,1,5.29084812764438,"W2-S3-N1-E1-M1"
3,2,61.908297806478,"W2-S3-N1-E1-M1"
3,3,21.6417714646854,"W2-S3-N1-E1-M1"
3,4,3.48690954017997,"W2-S3-N1-E1-M1"
3,5,2.54751838058937,"W2-S3-N1-E1-M1"
3,6,2.00693376748233,"W2-S3-N1-E1-M1"
4,1,2.22775258781866,"W2-S3-N1-E1-M1"
4,2,18.3018261105157,"W2-S3-N1-E1-M1"
4,3,6.15865910731038,"W2-S3-N1-E1-M1"
4,4,3.68448945849189,"W2-S3-N1-E1-M1"
4,5,2.72944490920406,"W2-S3-N1-E1-M1"
4,6,1.96569083658794,"W2-S3-N1-E1-M1"
5,1,0.576413804712615,"W2-S3-N1-E1-M1"
5,2,2.95893752812934,"W2-S3-N1-E1-M1"
5,3,0.992391186798452,"W2-S3-N1-E1-M1"
5,4,0.92974958436183,"W2-S3-N1-E1-M1"
5,5,8.89259402144022,"W2-S3-N1-E1-M1"
5,6,4.47609138305971,"W2-S3-N1-E1-M1"
6,1,0.447890500057168,"W2-S3-N1-E1-M1"
6,2,3.048076365914,"W2-S3-N1-E1-M1"
6,3,1.15560425177088,"W2-S3-N1-E1-M1"
6,4,0.981835649409798,"W2-S3-N1-E1-M1"
6,5,7.01344856533645,"W2-S3-N1-E1-M1"
6,6,6.88093531416791,"W2-S3-N1-E1-M1"
1,1,116.647940077287,"W3-S3-N1-E1-M1"
1,2,47.701400603484,"W3-S3-N1-E1-M1"
1,3,31.4363323084002,"W3-S3-N1-E1-M1"
1,4,14.8393788977375,"W3-S3-N1-E1-M1"
1,5,2.59325168421825,"W3-S3-N1-E1-M1"
1,6,1.18096414853117,"W3-S3-N1-E1-M1"
2,1,5.91388087590357,"W3-S3-N1-E1-M1"
2,2,47.6423358833924,"W3-S3-N1-E1-M1"
2,3,15.0036787158272,"W3-S3-N1-E1-M1"
2,4,4.74856706996479,"W3-S3-N1-E1-M1"
2,5,2.55050880177998,"W3-S3-N1-E1-M1"
2,6,1.49695902092244,"W3-S3-N1-E1-M1"
3,1,3.67484299228726,"W3-S3-N1-E1-M1"
3,2,38.296125340264,"W3-S3-N1-E1-M1"
3,3,13.2925637159886,"W3-S3-N1-E1-M1"
3,4,3.48690954017997,"W3-S3-N1-E1-M1"
3,5,2.54751838058937,"W3-S3-N1-E1-M1"
3,6,2.00693376748233,"W3-S3-N1-E1-M1"
4,1,2.22775258781866,"W3-S3-N1-E1-M1"
4,2,18.3018261105157,"W3-S3-N1-E1-M1"
4,3,6.15865910731038,"W3-S3-N1-E1-M1"
4,4,3.68448945849189,"W3-S3-N1-E1-M1"
4,5,2.72944490920406,"W3-S3-N1-E1-M1"
4,6,1.96569083658794,"W3-S3-N1-E1-M1"
5,1,0.576413804712615,"W3-S3-N1-E1-M1"
5,2,2.95893752812934,"W3-S3-N1-E1-M1"
5,3,0.992391186798452,"W3-S3-N1-E1-M1"
5,4,0.92974958436183,"W3-S3-N1-E1-M1"
5,5,8.89259402144022,"W3-S3-N1-E1-M1"
5,6,4.47609138305971,"W3-S3-N1-E1-M1"
6,1,0.447890500057168,"W3-S3-N1-E1-M1"
6,2,3.048076365914,"W3-S3-N1-E1-M1"
6,3,1.15560425177088,"W3-S3-N1-E1-M1"
6,4,0.981835649409798,"W3-S3-N1-E1-M1"
6,5,7.01344856533645,"W3-S3-N1-E1-M1"
6,6,6.88093531416791,"W3-S3-N1-E1-M1"
1,1,117.947657871904,"W4-S3-N1-E1-M1"
1,2,89.2277008414304,"W4-S3-N1-E1-M1"
1,3,44.4469329627612,"W4-S3-N1-E1-M1"
1,4,14.8393788977375,"W4-S3-N1-E1-M1"
1,5,2.59325168421825,"W4-S3-N1-E1-M1"
1,6,1.18096414853117,"W4-S3-N1-E1-M1"
2,1,8.22917771160459,"W4-S3-N1-E1-M1"
2,2,104.126643910748,"W4-S3-N1-E1-M1"
2,3,33.0337716085441,"W4-S3-N1-E1-M1"
2,4,4.74856706996479,"W4-S3-N1-E1-M1"
2,5,2.55050880177998,"W4-S3-N1-E1-M1"
2,6,1.49695902092244,"W4-S3-N1-E1-M1"
3,1,6.5963206647544,"W4-S3-N1-E1-M1"
3,2,90.3414729627346,"W4-S3-N1-E1-M1"
3,3,31.2986326876893,"W4-S3-N1-E1-M1"
3,4,3.48690954017997,"W4-S3-N1-E1-M1"
3,5,2.54751838058937,"W4-S3-N1-E1-M1"
3,6,2.00693376748233,"W4-S3-N1-E1-M1"
4,1,2.22775258781866,"W4-S3-N1-E1-M1"
4,2,18.3018261105157,"W4-S3-N1-E1-M1"
4,3,6.15865910731038,"W4-S3-N1-E1-M1"
4,4,3.68448945849189,"W4-S3-N1-E1-M1"
4,5,2.72944490920406,"W4-S3-N1-E1-M1"
4,6,1.96569083658794,"W4-S3-N1-E1-M1"
5,1,0.576413804712615,"W4-S3-N1-E1-M1"
5,2,2.95893752812934,"W4-S3-N1-E1-M1"
5,3,0.992391186798452,"W4-S3-N1-E1-M1"
5,4,0.92974958436183,"W4-S3-N1-E1-M1"
5,5,8.89259402144022,"W4-S3-N1-E1-M1"
5,6,4.47609138305971,"W4-S3-N1-E1-M1"
6,1,0.447890500057168,"W4-S3-N1-E1-M1"
6,2,3.048076365914,"W4-S3-N1-E1-M1"
6,3,1.15560425177088,"W4-S3-N1-E1-M1"
6,4,0.981835649409798,"W4-S3-N1-E1-M1"
6,5,7.01344856533645,"W4-S3-N1-E1-M1"
6,6,6.88093531416791,"W4-S3-N1-E1-M1"
1,1,8.80782282425471,"W1-S1-N2-E1-M1"
1,2,18.7612184185598,"W1-S1-N2-E1-M1"
1,3,6.17339237256186,"W1-S1-N2-E1-M1"
1,4,2.53747889017898,"W1-S1-N2-E1-M1"
1,5,1.98804487011146,"W1-S1-N2-E1-M1"
1,6,1.4143273388133,"W1-S1-N2-E1-M1"
2,1,3.20493499497172,"W1-S1-N2-E1-M1"
2,2,24.9251113448462,"W1-S1-N2-E1-M1"
2,3,7.53536991115126,"W1-S1-N2-E1-M1"
2,4,3.87017667549613,"W1-S1-N2-E1-M1"
2,5,4.24982045979471,"W1-S1-N2-E1-M1"
2,6,2.7120905662048,"W1-S1-N2-E1-M1"
3,1,2.80174677121893,"W1-S1-N2-E1-M1"
3,2,22.1431704259779,"W1-S1-N2-E1-M1"
3,3,7.59238017855608,"W1-S1-N2-E1-M1"
3,4,3.80350260406726,"W1-S1-N2-E1-M1"
3,5,4.43489603929341,"W1-S1-N2-E1-M1"
3,6,3.30016926005574,"W1-S1-N2-E1-M1"
4,1,2.3376871666701,"W1-S1-N2-E1-M1"
4,2,19.5541446728166,"W1-S1-N2-E1-M1"
4,3,6.56364362434802,"W1-S1-N2-E1-M1"
4,4,4.01242252059889,"W1-S1-N2-E1-M1"
4,5,4.69870441463661,"W1-S1-N2-E1-M1"
4,6,3.32098245639823,"W1-S1-N2-E1-M1"
5,1,0.729028849635183,"W1-S1-N2-E1-M1"
5,2,5.46979728769196,"W1-S1-N2-E1-M1"
5,3,1.83555320460059,"W1-S1-N2-E1-M1"
5,4,1.65964821296102,"W1-S1-N2-E1-M1"
5,5,13.7462490179037,"W1-S1-N2-E1-M1"
5,6,7.8895966494171,"W1-S1-N2-E1-M1"
6,1,0.617001120633015,"W1-S1-N2-E1-M1"
6,2,5.82462629106713,"W1-S1-N2-E1-M1"
6,3,2.09253685449336,"W1-S1-N2-E1-M1"
6,4,1.79289843248738,"W1-S1-N2-E1-M1"
6,5,12.4463128750848,"W1-S1-N2-E1-M1"
6,6,10.782285197297,"W1-S1-N2-E1-M1"
1,1,10.0868260235944,"W2-S1-N2-E1-M1"
