"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N2-B1-R1-P1-F1-E2-M2","5600","-0.00949893688979042","0.275010511085157","0.150438344579632","53772.8551217528","6380855.55283054","508092113.390597","18007950.1002994","145.96811243091","4798.35570868598","7761.71832101955","21901.478831756","8695.36704016804","10469.9671076923","1741366.94289134","2950043.1799407","867986.029093919","524943.182231831","173453.351540191","123062.867132553"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N2-B1-R1-P1-F1-E2-M2","5600","-0.0252945241952123","0.243095913416415","0.265368105485333","52915.3357718287","6221137.31052552","558850944.044308","18007950.1002994","145.442817572685","4714.73524666152","7625.95606708517","21496.0807615581","8591.767327715","10341.3535512362","1736178.97138125","2851764.67688303","838025.880765897","507002.74341042","168638.100941542","119526.937143381"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N2-B1-R1-P1-F1-E2-M2","5600","0.0145397034477521","0.336782653058456","0.156891899952863","55077.8777737586","6689997.40828481","510942331.834651","18007950.1002994","147.711251723376","4936.22802830403","7985.18992019013","22593.2618410985","8807.49981491636","10607.9869175262","1760085.07780289","3138076.65544469","924554.121791084","561554.780130456","178790.243239918","126936.52987577"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N3-B1-R1-P1-F1-E2-M2","5600","-0.041138451541525","-0.0718488776594388","0.382179932915291","52055.1921117324","4644979.93652784","610440991.04469","18007950.1002994","70.4049301411572","4538.16050093274","7508.56520766101","21173.7244184007","8501.49642987613","10262.8406247207","499199.767520255","2577411.40312322","803806.541425854","486540.346027054","162153.920358608","115867.958072854"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N3-B1-R1-P1-F1-E2-M2","5600","-0.0172849572227636","-0.0299327092247562","0.147348299882368","53350.1634569652","4854751.55314157","506727392.414369","18007950.1002994","70.6907908778445","4641.95259979438","7686.19880400663","21741.2471728882","8699.36379190065","10510.7102974975","504393.082611363","2700675.25602068","843198.759524732","512395.377019315","171383.674594074","122705.403371404"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N3-B1-R1-P1-F1-E2-M2","5600","-0.0352745712542858","-0.0620228764421314","0.263062371836929","52373.5336026006","4694154.6640179","557832614.737177","18007950.1002994","70.474654579178","4563.52924801997","7552.78556782378","21316.6923912783","8548.4476311808","10321.6041097185","500396.96022905","2606093.87408701","813241.328821193","492841.282498342","164199.521824089","117381.696558221"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N3-B1-R1-P1-F1-E2-M2","5600","0.000696925646715973","0.00164017055950905","0.151121308017058","54326.3735978414","5012759.65075232","508393744.797377","18007950.1002994","70.8914384547109","4720.09329145854","7819.97825877738","22174.5985857209","8846.12043355645","10694.6915898734","508143.205486893","2793648.25160709","872466.428181021","532415.82055488","178275.221039202","127810.723883233"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N3-B1-R1-P1-F1-E2-M2","5600","-0.0400724119290425","-0.0550850000339939","0.382298621504042","52113.0658443017","4728875.62264439","610493409.96499","18007950.1002994","74.6795997126094","4549.94369421606","7512.80917958087","21186.4101673423","8513.63799040117","10275.5852130487","566342.417964307","2591398.10988978","804912.021646986","487269.833144795","162728.642509912","116224.597488611"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N3-B1-R1-P1-F1-E2-M2","5600","-0.0156124484857271","-0.00937586245520827","0.147738257246293","53440.9615119659","4957629.34804423","506899617.429384","18007950.1002994","75.3285966724952","4659.30296494516","7695.85986979081","21769.0872496544","8714.46794356453","10526.9148873385","579485.26983399","2722990.41946208","845823.35679595","514040.099889527","172118.711670935","123171.490391745"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N3-B1-R1-P1-F1-E2-M2","5600","-0.0338251279437667","-0.0434420109076942","0.263314791513352","52452.2217616006","4787143.55939642","557944096.110741","18007950.1002994","74.8993474082273","4578.05650794767","7560.61042545031","21340.0734113865","8562.2529789719","10336.329090436","570656.699941251","2624208.11140909","815374.361040992","494226.746107033","164871.163789965","117806.477108089"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N3-B1-R1-P1-F1-E2-M2","5600","0.00347653198425735","0.0281306103375081","0.151849164622432","54477.2743635758","5145332.41645486","508715203.311528","18007950.1002994","76.017118558587","4745.81002892481","7840.84037050578","22236.348701005","8864.10415177437","10714.1539928073","593896.54516063","2829179.41477199","878482.392005997","536232.680404506","179163.950001931","128377.434109808"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N3-B1-R1-P1-F1-E2-M2","5600","-0.027861269679765","0.225973545349472","0.383283912029907","52775.9909107117","6135447.54059211","610928564.398036","18007950.1002994","145.070216986461","4675.22328395188","7560.0985633732","21325.9729556151","8652.45692151575","10417.1689692694","1731644.39955202","2795074.47528451","819791.253764488","497040.352287643","170781.194185031","121115.865518427"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N3-B1-R1-P1-F1-E2-M2","5600","0.000655512582926177","0.284377301871624","0.150744823115946","54324.1253431325","6427732.13814681","508227469.907491","18007950.1002994","146.263002737478","4812.65330740315","7787.5256574198","22034.1830033078","8863.28319746594","10680.2171747983","1744026.52275012","2968920.26741893","874007.012814366","531769.523617857","180629.696255711","128379.115289826"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N3-B1-R1-P1-F1-E2-M2","5600","-0.0180859585872988","0.24984716443715","0.265552989898896","53306.6782635296","6254924.29282071","558932598.40924","18007950.1002994","145.713245499246","4725.47449828025","7644.76508457106","21591.2239957357","8710.41487524125","10489.0865642021","1738600.94409878","2865618.65838994","842312.18887563","511746.023912802","173522.196441205","123124.281102345"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N3-B1-R1-P1-F1-E2-M2","5600","0.0278257042233554","0.349078578602888","0.1573053598274","55799.1553386818","6751532.99885857","511124936.754285","18007950.1002994","148.024795084273","4954.78986375076","8019.26383977264","22768.2315378579","9026.28564540868","10882.5596568076","1762858.40527171","3162909.31335303","932665.823724756","570723.162969331","188347.302521372","134028.991018367"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N1-B2-R1-P1-F1-E2-M2","5600","-0.0412129302862927","-0.0679409970319973","0.335072389427209","52051.1487695279","4664537.12573108","589635902.757891","18007950.1002994","70.3682438487176","4548.54238064455","7519.24749432192","21185.4521640386","8485.87789737625","10241.6605892979","498909.150229685","2592482.69622233","806938.741662335","487990.122027047","162284.46874941","115931.946840269"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N1-B2-R1-P1-F1-E2-M2","5600","-0.0234838006974445","-0.030958405978062","0.100181663768339","53013.6373041918","4849618.40108757","485896205.817004","18007950.1002994","70.6065892621216","4646.58798149447","7684.17855448671","21676.386394264","8579.78456580121","10356.0932188832","503185.175889619","2707711.70462266","843234.601163321","509650.194094377","166711.755461428","119124.969856156"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N1-B2-R1-P1-F1-E2-M2","5600","-0.0367723419003729","-0.0591678739942428","0.215947217367203","52292.2218231818","4708442.67032418","537024165.053596","18007950.1002994","70.4263041498178","4572.57653337886","7560.48273621583","21310.4795124961","8508.75468162451","10269.5020553168","499895.862553391","2619487.73180362","815710.876404329","493388.07501103","163298.246102176","116661.878449636"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N1-B2-R1-P1-F1-E2-M2","5600","-0.0101263542871082","-0.00329480912817137","0.103894827889946","53738.7935482085","4988062.29157805","487536128.038653","18007950.1002994","70.773576099715","4720.0854220576","7807.88475985923","22050.6988791544","8648.8619952279","10440.4889158097","506265.74774749","2793956.16864399","869943.161235276","526384.075660615","170006.92261554","121506.215675138"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N1-B2-R1-P1-F1-E2-M2","5600","-0.0399589584204425","-0.0507009036351969","0.335278660399477","52119.2250694739","4750816.05812095","589727002.515409","18007950.1002994","74.6080396486866","4561.61297619774","7524.65268248829","21201.4153937603","8500.05207305191","10256.883904327","565557.301481124","2608570.37471233","808392.411267152","488948.162478696","162975.233146185","116372.575035462"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N1-B2-R1-P1-F1-E2-M2","5600","-0.0216082871195903","-0.0100253326262563","0.100681561828773","53115.4561953136","4954379.04123397","486116986.237965","18007950.1002994","75.1770878384991","4665.27779730378","7695.20106997915","21707.9382245726","8597.0060998043","10374.8559158152","576999.528364544","2732257.49553093","846284.39944391","511569.696248385","167580.475562018","119687.446084189"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N1-B2-R1-P1-F1-E2-M2","5600","-0.0351440905629131","-0.040144344323653","0.2162950663751","52380.6172086407","4803646.90109535","537177792.875891","18007950.1002994","74.8068646330957","4588.40910000883","7569.51535877274","21337.1210885408","8524.36446395389","10286.4003327314","569448.010798537","2639748.38434671","818210.99985892","495004.492416128","164073.917478239","117161.096196815"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N1-B2-R1-P1-F1-E2-M2","5600","-0.00710090062071167","0.0235574966963574","0.104750402508374","53903.0410061263","5122446.03448611","487913993.32634","18007950.1002994","75.8080961595529","4747.2453770045","7830.35075163805","22116.9115613045","8669.52890980694","10463.1963102128","590152.294075752","2831967.35810559","876483.753521661","530552.656484087","171082.071146197","122207.901152825"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N1-B2-R1-P1-F1-E2-M2","5600","-0.0272786625828531","0.232905635999962","0.336956375876936","52807.6197985362","6170139.54409745","590467967.041345","18007950.1002994","144.871853452773","4692.24498085471","7577.24986170472","21352.7819775786","8640.39207800842","10400.079046937","1730073.40752349","2822247.86173282","825259.952029175","499848.533348056","171274.612518815","121435.17694509"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N1-B2-R1-P1-F1-E2-M2","5600","-0.00471181226900452","0.286895030301451","0.104442487514713","54032.7411211429","6440332.23931642","487778002.396786","18007950.1002994","146.005740243879","4824.37778284763","7793.18007708231","21987.8994159576","8749.26753168103","10532.0105733304","1741888.63451951","2989091.94269746","876856.126806434","530740.348648399","176542.878439514","125212.308205103"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N1-B2-R1-P1-F1-E2-M2","5600","-0.0189711549869253","0.25578573388838","0.219252265720442","53258.622244688","6284644.16848393","538483842.584831","18007950.1002994","145.497820309352","4741.2641183269","7659.18669187765","21600.0396836024","8673.13816380887","10439.4957667629","1736878.28028506","2891347.79066795","847227.271597624","513666.963765239","172918.531880142","122605.330287916"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N1-B2-R1-P1-F1-E2-M2","5600","0.0182485989949883","0.348716727031796","0.111052289082011","55279.2282925526","6749722.09409612","490697227.110778","18007950.1002994","147.73774819683","4962.87437996096","8016.9627900158","22670.2688940443","8840.01170976067","10641.372770574","1760483.354784","3178645.52253759","933841.375625062","567132.124637072","181137.003654863","128482.712857532"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N2-B2-R1-P1-F1-E2-M2","5600","-0.0367530105441883","-0.0646409394028452","0.335170167899201","52293.2712942568","4681052.43353801","589679086.706611","18007950.1002994","70.4232792844275","4554.93276514964","7530.99882264684","21244.2815062509","8559.53612244102","10333.098798484","499685.377985859","2599427.2464945","809149.946837416","490370.197814627","164709.659061795","117710.005343805"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N2-B2-R1-P1-F1-E2-M2","5600","-0.0150093180981485","-0.0237249168985484","0.10045529055399","53473.7045792463","4885818.76850263","486017053.329134","18007950.1002994","70.6912803653602","4658.30433743282","7706.2175138158","21788.1150909439","8719.29249510618","10531.0838615823","504551.139401661","2722624.07538842","848110.896815803","515045.764785253","172249.851913926","123237.040197567"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N2-B2-R1-P1-F1-E2-M2","5600","-0.0313116716383818","-0.0548602015635865","0.216102674070781","52588.6736310615","4730000.63812912","537092822.64436","18007950.1002994","70.4890970112071","4580.49081171606","7575.12406347371","21383.2610058136","8598.26915971778","10381.0394933291","500819.468773523","2628613.69457097","818646.444291823","496523.50707854","166429.106054711","118968.417359547"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N2-B2-R1-P1-F1-E2-M2","5600","0.00139053861842675","0.00714469334082435","0.104288902010296","54364.0288323762","5040307.31757504","487710171.222788","18007950.1002994","70.8795200732723","4736.22508425456","7838.35727338641","22204.4530668132","8836.98654926404","10677.1273385847","508067.045822388","2815692.54548757","877115.105883802","534231.21497738","177854.125604184","127347.279799717"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N2-B2-R1-P1-F1-E2-M2","5600","-0.0353045089120028","-0.0468750374207594","0.335383158578371","52371.9083309163","4769962.80198427","589773154.228632","18007950.1002994","74.7329367375294","4568.47799722758","7536.92541232201","21262.7654580575","8576.83569867615","10352.1708278955","567687.705314617","2616233.7522701","810746.363076135","491478.786125654","165553.937351311","118262.257846452"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N2-B2-R1-P1-F1-E2-M2","5600","-0.0128830125533055","-0.00206363626608741","0.100970073511532","53589.1385997293","4994223.75936614","486244407.678081","18007950.1002994","75.3541459143005","4677.62733431756","7717.94153708608","21822.9830712447","8740.48785578332","10554.7446553833","580270.602324214","2748165.60004525","851358.57998466","517167.979066923","173317.133036607","123943.86490848"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N2-B2-R1-P1-F1-E2-M2","5600","-0.0294536447203105","-0.0352144270858227","0.216461491191156","52689.54319698","4828318.92497948","537251294.543242","18007950.1002994","74.9470448550023","4596.89006945702","7584.80395200121","21412.967529186","8617.51326764732","10402.4213338334","571904.743019836","2649763.11463753","821331.381517869","498329.717313437","167388.471583373","119601.496907435"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N2-B2-R1-P1-F1-E2-M2","5600","0.00471798035372362","0.0349077954269019","0.105164123054408","54544.6707812059","5179249.18712792","488096713.371771","18007950.1002994","76.0257868658669","4764.16937649277","7861.72682733629","22274.8200782618","8862.3351783264","10705.5935339228","594339.979759382","2854956.81836528","883915.383456884","538655.752530452","179163.019213313","128218.233802611"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N2-B2-R1-P1-F1-E2-M2","5600","-0.0208236367699662","0.239022296824415","0.337104009623074","53158.0537160462","6200750.68717993","590533169.61603","18007950.1002994","145.13459735711","4702.1449761668","7594.12932620308","21437.490239792","8746.92097249794","10532.2336040293","1732441.63572557","2834971.97487674","829076.572357123","504035.608353801","175609.966408561","124614.929458129"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N2-B2-R1-P1-F1-E2-M2","5600","0.00593792395439818","0.296962372702282","0.104806380088188","54610.8997363671","6490714.77114819","487938715.874023","18007950.1002994","146.304269235177","4839.83787532928","7820.75804026114","22127.6792764324","8924.75088225223","10751.5693928569","1744589.66908647","3009791.15700157","883383.616756399","538018.465236368","184115.493968082","130816.369099303"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N2-B2-R1-P1-F1-E2-M2","5600","-0.0113193704880892","0.263148561440098","0.219482557889071","53674.026442223","6321491.81692247","538585551.324989","18007950.1002994","145.77183141622","4753.02512268421","7679.54626938128","21701.4941719522","8798.59653840675","10595.5925083823","1739340.26164232","2906784.05298845","851950.619462362","518806.638921965","178153.298094461","126456.945812918"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N2-B2-R1-P1-F1-E2-M2","5600","0.0320991903568999","0.361810776972045","0.111533119809075","56031.1566552703","6815251.93917886","490909586.427075","18007950.1002994","148.054893571837","4982.74459878246","8053.06887731212","22853.3297910494","9067.39727609972","10926.5612184548","1763296.93897894","3205528.75609468","942539.869537154","576823.274789913","191153.26804914","135909.831729028"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N3-B2-R1-P1-F1-E2-M2","5600","-0.0320456840100731","-0.0611191548658073","0.335272190104556","52548.8251721445","4698677.38503735","589724144.903929","18007950.1002994","70.4813767399643","4561.63982923602","7543.35220495058","21306.3230165359","8637.35670787851","10429.6720368036","500515.492051954","2606809.3495447","811504.620241912","492917.13710492","167312.851716631","119617.934377236"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N3-B2-R1-P1-F1-E2-M2","5600","-0.00614667926431223","-0.0161103905345465","0.100739663904664","53954.8442889927","4923926.0565677","486142647.071221","18007950.1002994","70.7807588218221","4670.51623957661","7729.20670874285","21904.8825804304","8865.36157472732","10714.0964266937","506010.5663855","2738282.98022727","853234.76851463","520728.513080867","178097.237566142","127571.990793298"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N3-B2-R1-P1-F1-E2-M2","5600","-0.0255514950424087","-0.0502686413805098","0.216265029899741","52901.3852000914","4752979.33676385","537164527.239957","18007950.1002994","70.5554933740403","4588.79314487668","7590.50513754172","21459.9585255332","8692.80417185628","10498.7687269094","501809.199817115","2638303.39284027","821767.868371274","499873.243756089","169785.883269162","121439.748709943"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N3-B2-R1-P1-F1-E2-M2","5600","0.0133605010458528","0.018041477787837","0.104696488006264","55013.8605987366","5094840.83470467","487890181.938751","18007950.1002994","70.9914035640323","4752.96125964353","7869.9677350369","22364.1421359134","9032.77593419471","10923.0221303841","509988.282011958","2838337.32057754","884587.664691705","542418.543828022","186063.898396157","133445.125199289"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N3-B2-R1-P1-F1-E2-M2","5600","-0.0303915628079736","-0.0428019673561262","0.335492152409946","52638.6249947464","4790346.6902056","589821291.450841","18007950.1002994","74.8632699705146","4575.6791953619","7549.82670177024","21327.4695668035","8657.96662381059","10452.8196370297","569926.3085479","2624370.39233884","813252.322599163","494186.360093418","168321.568646024","120289.73798025"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N3-B2-R1-P1-F1-E2-M2","5600","-0.00375857095869236","0.00630730926082035","0.101269744777193","54084.4911987395","5036116.58596123","486376757.757865","18007950.1002994","75.5390337732705","4690.49124182227","7741.658622741","21943.2069302041","8890.71695669325","10742.8784135056","583707.359125324","2764853.24428875","856688.528615456","523063.040796764","179373.73775394","128430.675380994"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N3-B2-R1-P1-F1-E2-M2","5600","-0.0234512853456731","-0.0299715640802973","0.216635200852913","53015.402515119","4854557.10202248","537328013.569146","18007950.1002994","75.0934761086001","4605.78080073424","7600.86250452168","21492.8901636064","8715.88905776598","10524.8865123821","574489.390805622","2660382.14593589","824647.593784114","501880.889151763","170941.39306872","122215.689276365"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N3-B2-R1-P1-F1-E2-M2","5600","0.0169994660513002","0.0467411991323334","0.105591644694192","55211.4146906188","5238470.06341578","488285528.682476","18007950.1002994","76.2528257397562","4781.70423563508","7894.26205150363","22438.7795046992","9062.97416016738","10957.4419128737","598728.509605434","2878875.33952547","891653.124119003","547106.014547371","187615.603092433","134491.472526071"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N3-B2-R1-P1-F1-E2-M2","5600","-0.0140564494803337","0.245427720825333","0.337256982910527","53525.434423912","6232806.9604021","590600730.403864","18007950.1002994","145.400892238061","4712.44297689614","7611.75841284552","21526.241163818","8858.71984299925","10670.8711351149","1734837.20830986","2848271.35665013","833084.369470728","508449.919626435","180190.979674315","127973.126670632"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N3-B2-R1-P1-F1-E2-M2","5600","0.0170196613992653","0.307425944804816","0.105181949788496","55212.5110665448","6543080.25486178","488104586.564664","18007950.1002994","146.606746742919","4855.8326527719","7849.37686167242","22273.0385389749","9107.59094455433","10980.0653218283","1747319.93647631","3031263.34224824","890179.098463239","545613.034399476","192036.179419883","136668.663854629"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N3-B2-R1-P1-F1-E2-M2","5600","-0.00330337583374751","0.270854250286556","0.219721109216383","54109.2030768155","6360055.33231063","538690907.729891","18007950.1002994","146.049554134799","4765.24939222278","7700.78891096859","21807.6838562423","8930.19726919373","10759.2340940533","1741830.55363046","2922901.03530448","856903.917095215","524217.998896224","183680.974528134","130520.852856123"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N3-B2-R1-P1-F1-E2-M2","5600","0.046422196459776","0.375317663203727","0.112026664741413","56808.7317238518","6882847.8446742","491127560.983388","18007950.1002994","148.375933855342","5003.19234159756","8090.31985555088","23042.4777942864","9302.90503052127","11221.4607680404","1766136.88656312","3233204.52532094","951521.784001487","586845.771814618","201542.369364683","143596.507609361"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N1-B1-R2-P1-F1-E2-M2","5600","-0.0156957977707172","-0.0313002184618851","0.336055538203383","53436.4366010968","4847907.78296601","590070111.28529","18007950.1002994","70.5771282567856","4634.38047668419","7667.64638999114","21679.2920749956","8781.67433223549","10602.8661989336","502760.598762931","2696537.45125511","837180.444803207","511236.731208192","175055.955319388","125136.601617186"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M2","5600","0.00265414547530662","0.00620420332453397","0.101368887692017","54432.6282019039","5035600.58701035","486420544.31397","18007950.1002994","70.8188346378839","4733.50577280317","7835.52159331188","22181.0559218799","8883.96465773746","10727.7614215336","507096.187782048","2812634.39652349","874057.330447392","533384.309074983","179838.184366746","128590.17881569"
