"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N2-E2-M2","5600","0.12311438084836","0.175350134591622","0.0215656338436812","128996.407910801","21318944.9418905","1571960897.12194","42730176.6691399","1040.69266873354","13827.4246302602","22533.7113787506","80129.1707172914","5205.59929049917","6259.80922526608","7539802.93166705","8739722.50858619","2697864.15750721","2141796.85108568","116600.136744131","83158.3563002215"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N2-E2-M2","5600","0.0125492828157066","0.0149274099228212","0.417652958969323","116297.344725674","18409136.9332067","2181450651.19721","42730176.6691399","1022.78460733767","12732.3044523094","20434.8687474743","71531.0763875442","4804.39434221621","5771.91618879253","7207553.50000842","7211202.73303194","2161460.19696137","1666812.28633511","94705.2033514895","67403.0135184155"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N2-E2-M2","5600","0.0724877373561885","0.101874118175255","0.0128483750309534","123181.634930922","19986209.1873026","1558546986.62053","42730176.6691399","1036.26335708689","13318.8107080105","21562.6766739597","76186.6151033529","5030.62224016439","6046.64684834748","7441408.96201615","8006958.17488112","2439461.21177588","1915626.396786","106716.843923264","76037.5979201643"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N2-E2-M2","5600","0.0261861272767623","0.0326439105038219","0.211737572566736","117863.617921629","18730485.5163509","1864592952.76161","42730176.6691399","1025.63154482054","12868.6774260956","20690.6921776829","72572.4204278065","4863.02286698245","5843.17347824133","7252143.54961242","7376516.15862283","2218330.79193374","1716474.90009725","97561.7246182384","69458.3914664346"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N2-E2-M2","5600","0.125508127255428","0.184103965083861","0.0224270536551465","129271.344011012","21477725.2276983","1573286429.43702","42730176.6691399","1046.13266794481","13864.253548018","22573.744410495","80293.6246851501","5218.61895794029","6274.96974146373","7625081.34038365","8791082.17653204","2708930.70585721","2151642.14346506","117326.754936868","83662.1065234623"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N2-E2-M2","5600","0.0139943935543672","0.0273607241458769","0.41832975310733","116463.324342265","18634657.0855132","2182492085.91771","42730176.6691399","1034.66096444078","12769.1232057782","20452.3132194238","71593.6659288729","4821.92360379347","5791.63741995574","7378638.99486967","7255901.26892257","2166074.13302922","1670499.47233126","95564.2162755629","67979.0000849445"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N2-E2-M2","5600","0.0774129649189268","0.124807563748465","0.0150398311303401","123747.326791493","20402184.6903581","1561919147.13755","42730176.6691399","1052.73110023848","13403.2596047016","21640.570956425","76504.9470821098","5062.487559004","6083.33048901428","7694015.06421547","8125625.49663052","2461509.05673671","1935337.57031737","108461.937156797","77235.5653012132"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N2-E2-M2","5600","0.0287074951696618","0.0484583665185412","0.212925559165218","118153.212113238","19017334.0963112","1866420998.28042","42730176.6691399","1038.98940869758","12920.5556112101","20726.9831062149","72713.018702548","4885.2305605352","5868.43472403212","7450327.31558704","7444552.18452126","2228432.36869613","1725080.90829591","98706.3305908604","70234.9886200084"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N2-E2-M2","5600","0.133192900768577","0.212385965493447","0.0252632656366913","130153.986238472","21990714.839758","1577650724.96854","42730176.6691399","1064.64635853235","13982.8313720626","22701.7396044652","80819.5459978703","5261.01065720001","6324.21224834148","7903471.70164992","8955295.76444544","2744081.15007601","2182883.07962115","119687.455893691","85295.6880717882"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N3-E2-M2","5600","0.0175676240332987","0.0148754985107833","0.417659418047271","116873.731246744","18408195.3443963","2181460590.27272","42730176.6691399","1020.0625920412","12738.1346591767","20462.8033872392","71652.6399499123","4992.53710163603","6007.55355673804","7171919.90799291","7220036.32017862","2167932.41307863","1672907.21118673","102340.378487077","73059.1134723226"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N3-E2-M2","5600","0.0830428209623857","0.105510370133164","0.0133616196824204","124393.94944992","20052164.8995657","1559336755.28153","42730176.6691399","1032.56672043562","13346.8117123112","21647.5190193721","76552.484233917","5358.4061842141","6456.16157966948","7388746.00722045","8053284.67405279","2462919.61902557","1937648.92056841","122138.948507927","87426.7301905244"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N3-E2-M2","5600","0.0327223851664389","0.0335246712601285","0.211866756682627","118614.34625645","18746461.0878152","1864791738.2062","42730176.6691399","1022.60391429208","12880.2682738063","20734.3053284197","72762.7548405941","5088.75229834813","6125.66160098926","7211277.30054425","7395066.6910087","2229421.32525648","1726970.47683805","107161.96008238","76563.3340853027"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N3-E2-M2","5600","0.139693161867808","0.189809312853397","0.023192290855937","130900.580126487","21581210.9817671","1574463958.23871","42730176.6691399","1041.90752525337","13904.7643549387","22688.9508362945","80789.9134460395","5655.29596052638","6819.74800343442","7564251.52201571","8856467.91785884","2740610.21414018","2181184.45411936","139034.400483576","99662.4731494067"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N3-E2-M2","5600","0.0180535902786314","0.0179586595270613","0.417844102497798","116929.547378282","18464118.8841301","2181744778.31205","42730176.6691399","1023.02549784728","12749.0888158268","20468.2455179029","71672.5018911907","5000.17954912859","6016.50610638539","7211743.45986347","7232952.8439999","2169339.73376167","1674050.14979041","102713.298362689","73319.3983519946"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N3-E2-M2","5600","0.0846868358461683","0.1122681957778","0.0140160976525474","124582.774397918","20174740.8950965","1560343850.41373","42730176.6691399","1037.18653926437","13373.1073438645","21672.2383964321","76653.762738448","5373.00805987514","6473.4713200338","7460054.77234723","8090002.45373112","2469867.74205733","1943875.41600883","122945.270921666","87995.2400303449"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N3-E2-M2","5600","0.0335630418214388","0.03769039259808","0.212200295933854","118710.90070418","18822020.5157961","1865304980.47201","42730176.6691399","1026.04512960665","12895.9701229919","20745.6815886835","72807.234003849","5098.64540730399","6137.32445174533","7259957.32075759","7415275.51423211","2232540.75442084","1729652.0442324","107672.814152597","76922.0680005453"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N3-E2-M2","5600","0.142262937345849","0.198703545063464","0.0240723800905609","131195.734218944","21742537.9269949","1575818218.61804","42730176.6691399","1047.43653156266","13942.2298263856","22729.7998602165","80957.980508689","5675.04036553628","6843.24712655372","7650863.75745631","8908214.96104085","2751762.00366946","2191106.78831329","140143.836382667","100446.58013233"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N3-E2-M2","5600","0.0197724685918168","0.0308026381900195","0.418538647275964","117126.970839167","18697087.8232502","2182813527.29539","42730176.6691399","1035.06631793974","12787.4203211649","20487.3789505625","71742.4854703542","5026.92357248163","6047.6962066636","7386021.2186512","7280072.13891645","2174459.00876678","1678218.74868796","104061.277543848","74255.430683955"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N3-E2-M2","5600","0.090113776498002","0.135780769489498","0.0162670751424852","125206.09100927","20601220.8431981","1563807601.03068","42730176.6691399","1053.87724018047","13460.1225970088","21753.3575250105","76986.376226705","5421.52166556436","6530.83575480112","7716201.75931949","8212322.12096227","2492762.1826168","1964397.06011087","125644.13537473","89893.5848139358"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N3-E2-M2","5600","0.0364615345836481","0.0540961898439283","0.213425939795922","119043.80994393","19119595.0664925","1867190972.09226","42730176.6691399","1039.61605273081","12950.0384054423","20784.6355261328","72959.5654049017","5132.67035227491","6177.28420244778","7462381.44550379","7487006.70231694","2243486.29422624","1739067.86276054","109472.304511398","78180.4571735713"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N3-E2-M2","5600","0.15048568106943","0.227156357067577","0.0269542011659174","132140.165544551","22258625.7843111","1580252696.3382","42730176.6691399","1066.09418506675","14062.4245265196","22859.9752985854","81493.611422857","5738.91796340988","6919.14214811216","7929705.16856218","9072775.18485338","2787016.28166896","2222434.79539526","143722.087206915","102972.266624376"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N1-E1-M3","5600","0.0342430178078887","0.0448569578413107","0.421434165562503","118789.000015536","18952010.3846414","2187269081.95829","42730176.6691399","1025.27387943778","12959.8333660289","20877.7772690543","73098.776186179","4924.0301343675","5903.30918046831","7257115.83849142","7509012.92990246","2264647.52565667","1749261.758757","100633.459922516","71338.8719113484"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N1-E1-M3","5600","0.0979704591880182","0.230846993925995","0.138266883938179","126108.478034483","22325567.9504533","1751538004.76559","42730176.6691399","1058.49116501175","14417.3394500175","23714.3473148565","75060.1629048662","5396.2779682981","6461.85923143267","7831656.42209246","9451922.83939751","2954127.68625798","1871532.55183184","126728.480540461","89599.9703330569"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N1-E1-M3","5600","0.0477396155630252","0.0840161767262944","0.272342337218055","120339.165038011","19662295.0962405","1957850122.98639","42730176.6691399","1031.48074569096","13280.6272042791","21480.1147341281","73479.0019849055","5034.16860275252","6033.77176625445","7361693.56745846","7934565.05767918","2411547.71453913","1772642.19245393","106438.323139493","75408.2409703473"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N1-E1-M3","5600","0.146002601568116","0.361600793604255","0.156356638281235","131625.257034866","24697229.7848669","1779374088.44318","42730176.6691399","1081.30772963781","15636.7148276843","25990.0719694328","76196.3205612875","5791.37801861459","6929.46392820912","8182801.95127651","10878710.3030653","3448997.14768742","1934853.2426123","147636.479595596","104230.660629802"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N1-E1-M3","5600","0.0356801658367405","0.0535355209552981","0.421930506595708","118954.065067252","19109425.4422966","2188032839.7336","42730176.6691399","1032.49709525877","12990.8091822498","20898.5971106067","73173.1911380706","4939.27744174393","5919.69309932215","7363148.15782857","7549168.219853","2270179.08155682","1753682.6729547","101409.447112177","71837.8629913718"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N1-E1-M3","5600","0.100794174086208","0.245038752868423","0.139803770234229","126432.798589042","22582983.4376497","1753902928.83966","42730176.6691399","1069.10698962809","14485.7433420928","23786.1387898132","75174.499396308","5424.4155017354","6492.89456946494","7983349.89818746","9533360.00817804","2969689.92408767","1877828.97735241","128192.078601852","90562.5512422354"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N1-E1-M3","5600","0.0498403673672991","0.0961542303354028","0.273260180661396","120580.448954666","19882459.6999432","1959262478.64403","42730176.6691399","1040.10678613895","13329.503237392","21526.6156302593","73573.4393448854","5054.64887440264","6056.13508158805","7493384.25627761","8002438.96534049","2424536.91991374","1778434.85983134","107537.924708439","76126.7738716201"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N1-E1-M3","5600","0.149119474548921","0.373176160657278","0.157977120327023","131983.248549617","24907188.1671589","1781867647.66843","42730176.6691399","1091.69348974458","15709.2133584777","26075.9951480426","76316.3247159009","5824.13385466301","6965.88798278801","8305498.04034573","10943382.4011721","3463225.23848275","1940650.48073649","149180.070709141","105251.93571273"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N1-E1-M3","5600","0.0411926882273688","0.0916245400385722","0.423941182097544","119587.211253468","19800298.4654312","2191126819.36739","42730176.6691399","1064.71847427301","13109.8665440153","20977.0160079094","73454.1820891324","4998.59004418903","5982.83809394921","7849372.09914455","7710113.19007141","2291613.29439835","1770837.91514858","104533.822291043","73828.1443772648"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N1-E1-M3","5600","0.109929462151271","0.285426713579153","0.144726816250973","127482.041093384","23315555.5328632","1761478394.9445","42730176.6691399","1102.29238538101","14707.7964414603","24014.0232602648","75545.0346780503","5517.48948048897","6595.40484773872","8384679.22498331","9789454.95074218","3017328.73285723","1897522.34577807","132903.569534678","93666.7089677389"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N1-E1-M3","5600","0.0574638913751482","0.14244975969697","0.276741317695995","121456.056309895","20722185.5079961","1964619169.5062","42730176.6691399","1074.88236215018","13507.5309392868","21692.3585063568","73913.0022277301","5130.20804608006","6138.07422829134","8007972.01650918","8253171.93705792","2471228.43314253","1799373.60478485","111644.773985163","78794.7425164007"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N1-E1-M3","5600","0.158614331016937","0.401457239772286","0.16272817370096","133073.789636872","25420161.0684294","1789178455.58575","42730176.6691399","1119.95059856903","15929.418936475","26335.4479869409","76684.0092834092","5925.83119878299","7079.13163269516","8567867.55021608","11128648.688603","3504055.74321694","1957506.91282042","153774.436659892","108307.736913089"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N2-E1-M3","5600","0.049890147222444","0.0543116045781595","0.421992375976219","120586.166468937","19123502.3403538","2188128042.86463","42730176.6691399","1025.91748930464","13007.5954640028","20975.0805007889","73510.9724658214","5477.48239110983","6589.11815790933","7269116.68476094","7576535.99952841","2289728.92300115","1772453.45127476","125863.025181365","89804.2566071486"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N2-E1-M3","5600","0.127903891114074","0.248559777434335","0.13976210416733","129546.51182761","22646849.1119288","1753838814.08703","42730176.6691399","1060.05434239978","14508.076254168","23897.7277562831","75807.5717877375","6475.94855209067","7797.13313493087","7857478.63558852","9565748.38184499","2996359.17474434","1915909.21497293","181656.532399724","129697.172378269"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N2-E1-M3","5600","0.0675529966022392","0.0979885386583896","0.273304509320462","122614.850423408","19915731.0775467","1959330690.53015","42730176.6691399","1032.54653996623","13352.3802675421","21624.5521394344","73993.4915779361","5723.92603824075","6887.95386028867","7382579.16175741","8041139.69636559","2450639.90522223","1802669.89538669","139277.565284173","99424.8535305597"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N2-E1-M3","5600","0.185771398270808","0.379838185176308","0.157952130411709","136192.941332263","25028026.4856674","1781829193.78119","42730176.6691399","1083.05372815007","15729.2995649388","26176.1729758221","77174.8906057862","7272.00937193615","8757.51508563012","8205978.92277981","10965346.2821595","3481367.23655798","1992515.48805428","223410.34190041","159408.214215387"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N2-E1-M3","5600","0.0517467176830213","0.0635801890495218","0.422512440378242","120799.404696968","19291619.4283761","2188928305.59556","42730176.6691399","1033.36525867771","13040.6744399915","20998.3804787314","73596.3107076478","5507.23499858223","6623.43881333691","7379619.05120885","7620070.32479514","2296002.52505841","1777588.32955289","127446.173118416","90893.0246424158"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N2-E1-M3","5600","0.131338771547991","0.262885462223289","0.14131545551589","129941.028401464","22906693.7967441","1756229074.19224","42730176.6691399","1070.76840505652","14577.0736732837","23970.0809709623","75935.8641259879","6528.68915962842","7858.55206654502","8009351.11111544","9646598.44326258","3011730.84814378","1922983.63691202","184421.532257605","131608.22505264"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N2-E1-M3","5600","0.0702024501183443","0.110808830915089","0.274260679687377","122919.156015369","20148270.3836782","1960802022.74609","42730176.6691399","1041.42378159308","13403.7971911819","21674.3435042906","74101.5385254684","5763.78371922596","6934.26929360953","7519039.44850657","8112870.67203819","2464566.08130666","1809352.13834351","141487.713005414","100954.330477811"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N2-E1-M3","5600","0.189499416756044","0.391184908019937","0.159555390681176","136621.126565594","25233837.6328778","1784296252.54669","42730176.6691399","1093.38828894376","15800.310148083","26259.9219319548","77308.4573511506","7331.79311132457","8827.25573413731","8325974.65674941","11026616.9658714","3494728.79319359","1998961.6832349","226212.232502995","161343.301325443"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N2-E1-M3","5600","0.0587597175068491","0.103229234769354","0.424592052547716","121604.889695984","20010788.8042262","2192128363.3337","42730176.6691399","1066.06623692102","13166.6447082402","21085.2993742081","73915.3515599229","5619.43931674208","6752.08849994956","7872946.28913462","7791969.09569175","2319976.50152625","1797232.17865964","133578.798962836","95085.9402511335"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N2-E1-M3","5600","0.142411279720634","0.303093743464725","0.146247658592748","131212.772228442","23636006.7978372","1763818630.96336","42730176.6691399","1103.78487934346","14799.8127024248","24198.7160543981","76349.6374857324","6701.3651459754","8059.45596056756","8402476.98876205","9898998.98602411","3058524.80571775","1945017.11154297","193263.832041733","137725.07374858"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N2-E1-M3","5600","0.0796960996713825","0.158481393644696","0.277836829785626","124009.558481217","21012973.3433834","1966304917.4505","42730176.6691399","1076.5452384678","13589.2563871543","21850.1585322767","74486.2465742651","5907.17465245575","7100.17709659749","8035954.30901421","8373894.6532767","2513952.13061547","1833185.46226891","149504.229869482","106482.558338627"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N2-E1-M3","5600","0.200861151010803","0.418678090003905","0.164229020169682","137926.089738974","25732519.3582151","1791487922.43081","42730176.6691399","1121.22372792403","16015.3414766311","26512.2086408943","77716.8274676712","7517.00976243623","9043.47866341768","8578614.56402047","11201483.4511514","3532966.08654613","2017718.99637906","234590.609783589","167145.650334414"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N3-E1-M3","5600","0.0756523881165874","0.0705882030667342","0.422833790847595","123545.114009585","19418733.4351626","2189422792.05376","42730176.6691399","1026.87735767544","13081.4208804975","21127.5280517464","74167.6892810166","6403.47086080462","7738.12757784403","7288358.72604192","7689756.78576108","2332351.93707692","1812649.42867344","172015.663565467","123600.894043763"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N3-E1-M3","5600","0.170738901634351","0.273194688834707","0.141712666280604","134466.369131693","23093686.4451932","1756840292.66843","42730176.6691399","1062.03732653147","14625.9808006972","24138.0112216522","76866.6033284656","8043.03826006439","9730.69819428168","7890887.57229854","9717386.03353451","3053097.10950044","1980993.76217831","262747.015065848","188574.952615516"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N3-E1-M3","5600","0.0988964476169483","0.120191626786481","0.274694550742767","126214.833347117","20318459.0812382","1961469653.20553","42730176.6691399","1034.05493905126","13456.6313403077","21836.9925976537","74785.580478474","6835.93492535069","8265.63906627944","7413677.33416438","8204596.20543811","2511330.37673793","1852082.35984309","195945.724900705","140827.08015404"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N3-E1-M3","5600","0.23880216500609","0.403156635757756","0.159888553708538","142283.842254073","25450985.3550674","1784808915.88816","42730176.6691399","1085.13936631579","15840.2392916734","26401.0109096172","78488.889915582","9263.93550811382","11204.6272627709","8233813.07571066","11069082.8493822","3520470.89798447","2071340.7220791","324177.241351825","232100.568559166"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N3-E1-M3","5600","0.0780684925684882","0.0806566431564042","0.423383683397655","123822.618065046","19601358.6066797","2190268953.62936","42730176.6691399","1034.62389596514","13117.2022012501","21153.9840066986","74267.1283875498","6452.93573306516","7796.74384051718","7405081.30279979","7737749.31415855","2339587.29988137","1818723.4922708","174716.166368941","125501.031200193"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N3-E1-M3","5600","0.174838594345255","0.287553801509873","0.143277684033792","134937.243374123","23354137.457642","1759248504.75957","42730176.6691399","1072.84338104659","14695.1897299306","24210.3192979021","77010.320335678","8123.10879526599","9825.46183429981","8042347.94805064","9796627.35189085","3068016.42632937","1988874.75790876","266838.698099171","191432.275363216"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N3-E1-M3","5600","0.102228070055947","0.13381283963302","0.275694982397093","126597.490122308","20565525.7877206","1963009093.63769","42730176.6691399","1043.24302912512","13510.9398975108","21890.4358283311","74910.2118487771","6900.42960768171","8342.22991088178","7556068.84929642","8280488.91160524","2526227.25622776","1859833.54684262","199546.008948448","143361.214800092"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N3-E1-M3","5600","0.243122728134613","0.414132784041142","0.161464535374667","142780.084785765","25650074.8808527","1787233998.98773","42730176.6691399","1095.38767210872","15909.1069162926","26481.6371303797","78636.3579193566","9350.64114064865","11306.9540069783","8350190.12366835","11125944.9114361","3532713.22157013","2078380.53398071","328055.307474155","234790.782723328"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N3-E1-M3","5600","0.0870157090465411","0.122208070263097","0.425544218475963","124850.259422106","20355034.0950926","2193593533.61467","42730176.6691399","1067.88322678692","13251.6911444061","21251.3593364233","74633.6532523372","6634.5976281281","8011.07483402486","7906228.35986724","7923227.03566085","2366697.12124178","1841485.63256301","184817.247286498","132578.698473217"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N3-E1-M3","5600","0.187975373408388","0.327162134851214","0.148195202554599","136446.081066489","24072568.3769846","1766815465.28515","42730176.6691399","1105.57274908548","14917.168468312","24437.6784637095","77471.0953485457","8382.45281379271","10132.1132230432","8423986.03909974","10041893.4139185","3113161.03929962","2013281.77717135","279777.717969668","200468.389525721"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N3-E1-M3","5600","0.113971540750575","0.182796939679422","0.279369769083991","127946.298010306","21454017.9069478","1968663767.97842","42730176.6691399","1078.69578102414","13704.3251964293","22076.8741458524","75348.2255766635","7127.33967985832","8610.83763047841","8073174.75391069","8551210.1213281","2578135.09461324","1886986.53785662","212239.81339444","152271.585844716"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N3-E1-M3","5600","0.25627456154687","0.440455226144988","0.166029664132223","144290.65156022","26127521.2837861","1794258710.528","42730176.6691399","1122.68108400913","16117.0218731844","26724.0016808576","79086.1888746816","9618.09489360852","11622.6631538785","8590887.00026606","11287644.5862146","3567668.61219765","2098875.24343189","339621.442846497","242824.398829335"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N1-E2-M3","5600","0.0342430178078887","0.0448569578413107","0.421434165562503","118789.000015536","18952010.3846414","2187269081.95829","42730176.6691399","1025.27387943778","12959.8333660289","20877.7772690543","73098.776186179","4924.0301343675","5903.30918046831","7257115.83849142","7509012.92990246","2264647.52565667","1749261.758757","100633.459922516","71338.8719113484"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N1-E2-M3","5600","0.228113534275595","0.308415349512354","0.0401534148221621","141056.189048638","23732532.0995263","1600563332.33944","42730176.6691399","1067.49052093024","14813.5729008548","24518.6605259195","88247.6651532073","5648.28453962225","6760.51540810384","7969125.8217559","9892911.74381847","3117406.57577193","2514388.64636618","139882.213435325","98817.0983785394"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N1-E2-M3","5600","0.0757830909710955","0.103498803825485","0.21927676104582","123560.126014615","20015678.3496447","1876194076.65666","42730176.6691399","1033.01164414443","13367.6020324501","21659.0421635929","76314.1750976279","5088.26100516883","6098.03407163096","7390086.22156652","8059337.6760054","2458176.52142621","1921265.04944399","109354.683246967","77458.1979556375"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N1-E2-M3","5600","0.363104316090411","0.461365478317488","0.0647767977327158","156560.688191484","26506799.340313","1638453208.23965","42730176.6691399","1093.39236324768","16180.0547162123","27073.32927352","98589.9061496332","6204.89758682838","7419.10810204278","8329825.66878625","11337072.7073123","3618223.33416396","2935967.36095465","167547.594050683","118162.675045148"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N1-E2-M3","5600","0.0356801658367405","0.0535355209552981","0.421930506595708","118954.065067252","19109425.4422966","2188032839.7336","42730176.6691399","1032.49709525877","12990.8091822498","20898.5971106067","73173.1911380706","4939.27744174393","5919.69309932215","7363148.15782857","7549168.219853","2270179.08155682","1753682.6729547","101409.447112177","71837.8629913718"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N1-E2-M3","5600","0.232274720448765","0.322464659486164","0.0418215938652218","141534.126183217","23987363.7934941","1603130286.56951","42730176.6691399","1078.8183227828","14882.4328398332","24584.6086239173","88514.1801238089","5679.31388982655","6794.77238304806","8123037.46279451","9968310.87068675","3129827.32176495","2524921.77307306","141431.418144731","99834.9470300965"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N1-E2-M3","5600","0.0788904965151407","0.116917745120392","0.220292055470996","123917.030137596","20259076.178279","1877756387.56706","42730176.6691399","1042.17296318397","13420.2430945556","21709.3418973084","76512.1162999513","5110.62200926999","6122.53387332681","7531502.26667051","8132956.54175732","2472299.54384577","1933492.26907472","110570.454642294","78255.1022883623"
